ano_mês,uf,produto,unid,volume,criado_em,ano
2007-05,SE,Óleo Combustível,m3,,2022-09-10,
2007-06,SE,Óleo Combustível,m3,,2022-09-10,
2007-07,SE,Óleo Combustível,m3,,2022-09-10,
2007-08,SE,Óleo Combustível,m3,,2022-09-10,
2007-09,SE,Óleo Combustível,m3,,2022-09-10,
2007-10,SE,Óleo Combustível,m3,,2022-09-10,
2007-11,SE,Óleo Combustível,m3,,2022-09-10,
2007-12,SE,Óleo Combustível,m3,,2022-09-10,
2008-01,SE,Óleo Combustível,m3,,2022-09-10,
2008-02,SE,Óleo Combustível,m3,,2022-09-10,
2008-03,SE,Óleo Combustível,m3,,2022-09-10,
2008-04,SE,Óleo Combustível,m3,,2022-09-10,
2008-05,SE,Óleo Combustível,m3,,2022-09-10,
2008-06,SE,Óleo Combustível,m3,,2022-09-10,
2008-07,SE,Óleo Combustível,m3,,2022-09-10,
2008-08,SE,Óleo Combustível,m3,,2022-09-10,
2008-09,SE,Óleo Combustível,m3,,2022-09-10,
2008-10,SE,Óleo Combustível,m3,,2022-09-10,
2008-11,SE,Óleo Combustível,m3,,2022-09-10,
2008-12,SE,Óleo Combustível,m3,,2022-09-10,
2009-01,SE,Óleo Combustível,m3,,2022-09-10,
2009-02,SE,Óleo Combustível,m3,,2022-09-10,
2009-03,SE,Óleo Combustível,m3,,2022-09-10,
2009-04,SE,Óleo Combustível,m3,,2022-09-10,
2009-05,SE,Óleo Combustível,m3,,2022-09-10,
2009-06,SE,Óleo Combustível,m3,,2022-09-10,
2009-07,SE,Óleo Combustível,m3,,2022-09-10,
2009-08,SE,Óleo Combustível,m3,,2022-09-10,
2009-09,SE,Óleo Combustível,m3,,2022-09-10,
2009-10,SE,Óleo Combustível,m3,,2022-09-10,
2009-11,SE,Óleo Combustível,m3,,2022-09-10,
2009-12,SE,Óleo Combustível,m3,,2022-09-10,
2010-01,SE,Óleo Combustível,m3,,2022-09-10,
2010-02,SE,Óleo Combustível,m3,,2022-09-10,
2010-03,SE,Óleo Combustível,m3,,2022-09-10,
2010-04,SE,Óleo Combustível,m3,,2022-09-10,
2010-05,SE,Óleo Combustível,m3,,2022-09-10,
2010-06,SE,Óleo Combustível,m3,,2022-09-10,
2010-07,SE,Óleo Combustível,m3,,2022-09-10,
2010-08,SE,Óleo Combustível,m3,,2022-09-10,
2010-09,SE,Óleo Combustível,m3,,2022-09-10,
2010-10,SE,Óleo Combustível,m3,,2022-09-10,
2010-11,SE,Óleo Combustível,m3,,2022-09-10,
2010-12,SE,Óleo Combustível,m3,,2022-09-10,
2011-01,SE,Óleo Combustível,m3,,2022-09-10,
2011-02,SE,Óleo Combustível,m3,,2022-09-10,
2011-03,SE,Óleo Combustível,m3,,2022-09-10,
2011-04,SE,Óleo Combustível,m3,,2022-09-10,
2011-05,SE,Óleo Combustível,m3,,2022-09-10,
2011-06,SE,Óleo Combustível,m3,,2022-09-10,
2011-07,SE,Óleo Combustível,m3,,2022-09-10,
2011-08,SE,Óleo Combustível,m3,,2022-09-10,
2011-09,SE,Óleo Combustível,m3,,2022-09-10,
2011-10,SE,Óleo Combustível,m3,,2022-09-10,
2011-11,SE,Óleo Combustível,m3,,2022-09-10,
2011-12,SE,Óleo Combustível,m3,,2022-09-10,
2012-01,SE,Óleo Combustível,m3,,2022-09-10,
2012-02,SE,Óleo Combustível,m3,,2022-09-10,
2012-03,SE,Óleo Combustível,m3,,2022-09-10,
2012-04,SE,Óleo Combustível,m3,,2022-09-10,
2012-05,SE,Óleo Combustível,m3,,2022-09-10,
2012-06,SE,Óleo Combustível,m3,,2022-09-10,
2012-07,SE,Óleo Combustível,m3,,2022-09-10,
2012-08,SE,Óleo Combustível,m3,,2022-09-10,
2012-09,SE,Óleo Combustível,m3,,2022-09-10,
2012-10,SE,Óleo Combustível,m3,,2022-09-10,
2012-11,SE,Óleo Combustível,m3,,2022-09-10,
2012-12,SE,Óleo Combustível,m3,,2022-09-10,
2013-01,SE,Óleo Combustível,m3,,2022-09-10,
2013-02,SE,Óleo Combustível,m3,,2022-09-10,
2013-03,SE,Óleo Combustível,m3,,2022-09-10,
2013-04,SE,Óleo Combustível,m3,,2022-09-10,
2013-05,SE,Óleo Combustível,m3,,2022-09-10,
2013-06,SE,Óleo Combustível,m3,,2022-09-10,
2013-07,SE,Óleo Combustível,m3,,2022-09-10,
2013-08,SE,Óleo Combustível,m3,,2022-09-10,
2013-09,SE,Óleo Combustível,m3,,2022-09-10,
2013-10,SE,Óleo Combustível,m3,,2022-09-10,
2013-11,SE,Óleo Combustível,m3,,2022-09-10,
2013-12,SE,Óleo Combustível,m3,,2022-09-10,
2014-01,SE,Óleo Combustível,m3,,2022-09-10,
2014-02,SE,Óleo Combustível,m3,,2022-09-10,
2014-03,SE,Óleo Combustível,m3,,2022-09-10,
2014-04,SE,Óleo Combustível,m3,,2022-09-10,
2014-05,SE,Óleo Combustível,m3,,2022-09-10,
2014-06,SE,Óleo Combustível,m3,,2022-09-10,
2014-07,SE,Óleo Combustível,m3,,2022-09-10,
2014-08,SE,Óleo Combustível,m3,,2022-09-10,
2014-09,SE,Óleo Combustível,m3,,2022-09-10,
2014-10,SE,Óleo Combustível,m3,,2022-09-10,
2014-11,SE,Óleo Combustível,m3,,2022-09-10,
2014-12,SE,Óleo Combustível,m3,,2022-09-10,
2015-01,SE,Óleo Combustível,m3,,2022-09-10,
2015-02,SE,Óleo Combustível,m3,,2022-09-10,
2015-03,SE,Óleo Combustível,m3,,2022-09-10,
2015-04,SE,Óleo Combustível,m3,,2022-09-10,
2015-05,SE,Óleo Combustível,m3,,2022-09-10,
2015-06,SE,Óleo Combustível,m3,,2022-09-10,
2015-07,SE,Óleo Combustível,m3,,2022-09-10,
2015-08,SE,Óleo Combustível,m3,,2022-09-10,
2015-09,SE,Óleo Combustível,m3,,2022-09-10,
2015-10,SE,Óleo Combustível,m3,,2022-09-10,
2015-11,SE,Óleo Combustível,m3,,2022-09-10,
2015-12,SE,Óleo Combustível,m3,,2022-09-10,
2016-01,SE,Óleo Combustível,m3,,2022-09-10,
2016-02,SE,Óleo Combustível,m3,,2022-09-10,
2016-03,SE,Óleo Combustível,m3,,2022-09-10,
2016-04,SE,Óleo Combustível,m3,,2022-09-10,
2016-05,SE,Óleo Combustível,m3,,2022-09-10,
2016-06,SE,Óleo Combustível,m3,,2022-09-10,
2016-07,SE,Óleo Combustível,m3,,2022-09-10,
2016-08,SE,Óleo Combustível,m3,,2022-09-10,
2016-09,SE,Óleo Combustível,m3,,2022-09-10,
2016-10,SE,Óleo Combustível,m3,,2022-09-10,
2016-11,SE,Óleo Combustível,m3,,2022-09-10,
2016-12,SE,Óleo Combustível,m3,,2022-09-10,
2017-01,SE,Óleo Combustível,m3,,2022-09-10,
2017-02,SE,Óleo Combustível,m3,,2022-09-10,
2017-03,SE,Óleo Combustível,m3,,2022-09-10,
2017-04,SE,Óleo Combustível,m3,,2022-09-10,
2017-05,SE,Óleo Combustível,m3,,2022-09-10,
2017-06,SE,Óleo Combustível,m3,,2022-09-10,
2017-07,SE,Óleo Combustível,m3,,2022-09-10,
2017-08,SE,Óleo Combustível,m3,,2022-09-10,
2017-09,SE,Óleo Combustível,m3,,2022-09-10,
2017-10,SE,Óleo Combustível,m3,,2022-09-10,
2017-11,SE,Óleo Combustível,m3,,2022-09-10,
2017-12,SE,Óleo Combustível,m3,,2022-09-10,
2018-01,SE,Óleo Combustível,m3,,2022-09-10,
2018-02,SE,Óleo Combustível,m3,,2022-09-10,
2018-03,SE,Óleo Combustível,m3,,2022-09-10,
2018-04,SE,Óleo Combustível,m3,,2022-09-10,
2018-05,SE,Óleo Combustível,m3,,2022-09-10,
2018-06,SE,Óleo Combustível,m3,,2022-09-10,
2018-07,SE,Óleo Combustível,m3,,2022-09-10,
2018-08,SE,Óleo Combustível,m3,,2022-09-10,
2018-09,SE,Óleo Combustível,m3,,2022-09-10,
2018-10,SE,Óleo Combustível,m3,,2022-09-10,
2018-11,SE,Óleo Combustível,m3,,2022-09-10,
2018-12,SE,Óleo Combustível,m3,,2022-09-10,
2019-01,SE,Óleo Combustível,m3,,2022-09-10,
2019-02,SE,Óleo Combustível,m3,,2022-09-10,
2019-03,SE,Óleo Combustível,m3,14.0,2022-09-10,
2019-04,SE,Óleo Combustível,m3,28.0,2022-09-10,
2019-05,SE,Óleo Combustível,m3,42.0,2022-09-10,
2019-06,SE,Óleo Combustível,m3,14.0,2022-09-10,
2019-07,SE,Óleo Combustível,m3,28.0,2022-09-10,
2019-08,SE,Óleo Combustível,m3,28.0,2022-09-10,
2019-09,SE,Óleo Combustível,m3,14.0,2022-09-10,
2019-10,SE,Óleo Combustível,m3,29.0,2022-09-10,
2019-11,SE,Óleo Combustível,m3,28.0,2022-09-10,
2019-12,SE,Óleo Combustível,m3,28.0,2022-09-10,
2020-01,SE,Óleo Combustível,m3,,2022-09-10,
2020-02,SE,Óleo Combustível,m3,,2022-09-10,
2020-03,SE,Óleo Combustível,m3,,2022-09-10,
2020-04,SE,Óleo Combustível,m3,,2022-09-10,
2020-05,SE,Óleo Combustível,m3,,2022-09-10,
2020-06,SE,Óleo Combustível,m3,,2022-09-10,
2020-07,SE,Óleo Combustível,m3,,2022-09-10,
2020-08,SE,Óleo Combustível,m3,,2022-09-10,
2020-09,SE,Óleo Combustível,m3,,2022-09-10,
2020-10,SE,Óleo Combustível,m3,,2022-09-10,
2020-11,SE,Óleo Combustível,m3,,2022-09-10,
2020-12,SE,Óleo Combustível,m3,,2022-09-10,
2021-01,SE,Óleo Combustível,m3,190.0,2022-09-10,
2021-02,SE,Óleo Combustível,m3,110.0,2022-09-10,
2021-03,SE,Óleo Combustível,m3,42.0,2022-09-10,
2021-04,SE,Óleo Combustível,m3,14.0,2022-09-10,
2021-05,SE,Óleo Combustível,m3,30.0,2022-09-10,
2021-06,SE,Óleo Combustível,m3,161.0,2022-09-10,
2021-07,SE,Óleo Combustível,m3,27.0,2022-09-10,
2021-08,SE,Óleo Combustível,m3,,2022-09-10,
2021-09,SE,Óleo Combustível,m3,,2022-09-10,
2021-10,SE,Óleo Combustível,m3,,2022-09-10,
2021-11,SE,Óleo Combustível,m3,,2022-09-10,
2021-12,SE,Óleo Combustível,m3,,2022-09-10,
2022-01,SE,Óleo Combustível,m3,,2022-09-10,
2022-02,SE,Óleo Combustível,m3,,2022-09-10,
2022-03,SE,Óleo Combustível,m3,,2022-09-10,
2022-04,SE,Óleo Combustível,m3,,2022-09-10,
2022-05,SE,Óleo Combustível,m3,,2022-09-10,
2022-06,SE,Óleo Combustível,m3,,2022-09-10,
2022-07,SE,Óleo Combustível,m3,,2022-09-10,
2022-08,SE,Óleo Combustível,m3,,2022-09-10,
2022-09,SE,Óleo Combustível,m3,,2022-09-10,
2022-10,SE,Óleo Combustível,m3,,2022-09-10,
2022-11,SE,Óleo Combustível,m3,,2022-09-10,
2022-12,SE,Óleo Combustível,m3,,2022-09-10,
2000-01,SP,Óleo Combustível,m3,303.055,2022-09-10,
2000-02,SP,Óleo Combustível,m3,280.32,2022-09-10,
2000-03,SP,Óleo Combustível,m3,320.583,2022-09-10,
2000-04,SP,Óleo Combustível,m3,257.278,2022-09-10,
2000-05,SP,Óleo Combustível,m3,261.671,2022-09-10,
2000-06,SP,Óleo Combustível,m3,320.959,2022-09-10,
2000-07,SP,Óleo Combustível,m3,301.418,2022-09-10,
2000-08,SP,Óleo Combustível,m3,362.922,2022-09-10,
2000-09,SP,Óleo Combustível,m3,308.867,2022-09-10,
2000-10,SP,Óleo Combustível,m3,313.684,2022-09-10,
2000-11,SP,Óleo Combustível,m3,303.9,2022-09-10,
2000-12,SP,Óleo Combustível,m3,261.887,2022-09-10,
2001-01,SP,Óleo Combustível,m3,290.022,2022-09-10,
2001-02,SP,Óleo Combustível,m3,235.939,2022-09-10,
2001-03,SP,Óleo Combustível,m3,272.481,2022-09-10,
2001-04,SP,Óleo Combustível,m3,269.263,2022-09-10,
2001-05,SP,Óleo Combustível,m3,253.568,2022-09-10,
2001-06,SP,Óleo Combustível,m3,275.356,2022-09-10,
2001-07,SP,Óleo Combustível,m3,274.682,2022-09-10,
2001-08,SP,Óleo Combustível,m3,270.12,2022-09-10,
2001-09,SP,Óleo Combustível,m3,316.895,2022-09-10,
2001-10,SP,Óleo Combustível,m3,301.573,2022-09-10,
2001-11,SP,Óleo Combustível,m3,231.982,2022-09-10,
2001-12,SP,Óleo Combustível,m3,222.433,2022-09-10,
2002-01,SP,Óleo Combustível,m3,250.335,2022-09-10,
2002-02,SP,Óleo Combustível,m3,187.009,2022-09-10,
2002-03,SP,Óleo Combustível,m3,190.101,2022-09-10,
2002-04,SP,Óleo Combustível,m3,199.211,2022-09-10,
2002-05,SP,Óleo Combustível,m3,214.428,2022-09-10,
2002-06,SP,Óleo Combustível,m3,211.515,2022-09-10,
2002-07,SP,Óleo Combustível,m3,192.914,2022-09-10,
2002-08,SP,Óleo Combustível,m3,191.736,2022-09-10,
2002-09,SP,Óleo Combustível,m3,204.454,2022-09-10,
2002-10,SP,Óleo Combustível,m3,220.061,2022-09-10,
2002-11,SP,Óleo Combustível,m3,204.166,2022-09-10,
2002-12,SP,Óleo Combustível,m3,189.764,2022-09-10,
2003-01,SP,Óleo Combustível,m3,182.257,2022-09-10,
2003-02,SP,Óleo Combustível,m3,150.649,2022-09-10,
2003-03,SP,Óleo Combustível,m3,154.435,2022-09-10,
2003-04,SP,Óleo Combustível,m3,154.455,2022-09-10,
2003-05,SP,Óleo Combustível,m3,155.21,2022-09-10,
2003-06,SP,Óleo Combustível,m3,140.851,2022-09-10,
2003-07,SP,Óleo Combustível,m3,163.068,2022-09-10,
2003-08,SP,Óleo Combustível,m3,162.104,2022-09-10,
2003-09,SP,Óleo Combustível,m3,164.388,2022-09-10,
2003-10,SP,Óleo Combustível,m3,164.433,2022-09-10,
2003-11,SP,Óleo Combustível,m3,146.324,2022-09-10,
2003-12,SP,Óleo Combustível,m3,139.615,2022-09-10,
2004-01,SP,Óleo Combustível,m3,129.171,2022-09-10,
2004-02,SP,Óleo Combustível,m3,110.862,2022-09-10,
2004-03,SP,Óleo Combustível,m3,131.158,2022-09-10,
2004-04,SP,Óleo Combustível,m3,118.565,2022-09-10,
2004-05,SP,Óleo Combustível,m3,120.978,2022-09-10,
2004-06,SP,Óleo Combustível,m3,128.901,2022-09-10,
2004-07,SP,Óleo Combustível,m3,142.716,2022-09-10,
2004-08,SP,Óleo Combustível,m3,142.333,2022-09-10,
2004-09,SP,Óleo Combustível,m3,134.372,2022-09-10,
2004-10,SP,Óleo Combustível,m3,130.96,2022-09-10,
2004-11,SP,Óleo Combustível,m3,128.878,2022-09-10,
2004-12,SP,Óleo Combustível,m3,121.688,2022-09-10,
2005-01,SP,Óleo Combustível,m3,111.264,2022-09-10,
2005-02,SP,Óleo Combustível,m3,90.839,2022-09-10,
2005-03,SP,Óleo Combustível,m3,103.55,2022-09-10,
2005-04,SP,Óleo Combustível,m3,94.889,2022-09-10,
2005-05,SP,Óleo Combustível,m3,92.221,2022-09-10,
2005-06,SP,Óleo Combustível,m3,107.406,2022-09-10,
2005-07,SP,Óleo Combustível,m3,106.543,2022-09-10,
2005-08,SP,Óleo Combustível,m3,114.945,2022-09-10,
2005-09,SP,Óleo Combustível,m3,101.277,2022-09-10,
2005-10,SP,Óleo Combustível,m3,103.01,2022-09-10,
2005-11,SP,Óleo Combustível,m3,96.459,2022-09-10,
2005-12,SP,Óleo Combustível,m3,83.954,2022-09-10,
2006-01,SP,Óleo Combustível,m3,74.561,2022-09-10,
2006-02,SP,Óleo Combustível,m3,66.014,2022-09-10,
2006-03,SP,Óleo Combustível,m3,81.411,2022-09-10,
2006-04,SP,Óleo Combustível,m3,71.262,2022-09-10,
2006-05,SP,Óleo Combustível,m3,68.917,2022-09-10,
2006-06,SP,Óleo Combustível,m3,70.382,2022-09-10,
2006-07,SP,Óleo Combustível,m3,69.535,2022-09-10,
2006-08,SP,Óleo Combustível,m3,69.055,2022-09-10,
2006-09,SP,Óleo Combustível,m3,63.547,2022-09-10,
2006-10,SP,Óleo Combustível,m3,64.503,2022-09-10,
2006-11,SP,Óleo Combustível,m3,65.765,2022-09-10,
2006-12,SP,Óleo Combustível,m3,58.627,2022-09-10,
2007-01,SP,Óleo Combustível,m3,61.909,2022-09-10,
2007-02,SP,Óleo Combustível,m3,53.895,2022-09-10,
2007-03,SP,Óleo Combustível,m3,58.796,2022-09-10,
2007-04,SP,Óleo Combustível,m3,54.476,2022-09-10,
2007-05,SP,Óleo Combustível,m3,67.951,2022-09-10,
2007-06,SP,Óleo Combustível,m3,65.46,2022-09-10,
2007-07,SP,Óleo Combustível,m3,66.61,2022-09-10,
2007-08,SP,Óleo Combustível,m3,70.783,2022-09-10,
2007-09,SP,Óleo Combustível,m3,61.499,2022-09-10,
2007-10,SP,Óleo Combustível,m3,71.434,2022-09-10,
2007-11,SP,Óleo Combustível,m3,76.032,2022-09-10,
2007-12,SP,Óleo Combustível,m3,52.817,2022-09-10,
2008-01,SP,Óleo Combustível,m3,52.729,2022-09-10,
2008-02,SP,Óleo Combustível,m3,59.627,2022-09-10,
2008-03,SP,Óleo Combustível,m3,56.243,2022-09-10,
2008-04,SP,Óleo Combustível,m3,56.386,2022-09-10,
2008-05,SP,Óleo Combustível,m3,54.927,2022-09-10,
2008-06,SP,Óleo Combustível,m3,54.985,2022-09-10,
2008-07,SP,Óleo Combustível,m3,57.208,2022-09-10,
2008-08,SP,Óleo Combustível,m3,52.116,2022-09-10,
2008-09,SP,Óleo Combustível,m3,56.896,2022-09-10,
2008-10,SP,Óleo Combustível,m3,54.156,2022-09-10,
2008-11,SP,Óleo Combustível,m3,45.772,2022-09-10,
2008-12,SP,Óleo Combustível,m3,52.758,2022-09-10,
2009-01,SP,Óleo Combustível,m3,69.854,2022-09-10,
2009-02,SP,Óleo Combustível,m3,71.837,2022-09-10,
2009-03,SP,Óleo Combustível,m3,85.607,2022-09-10,
2009-04,SP,Óleo Combustível,m3,68.881,2022-09-10,
2009-05,SP,Óleo Combustível,m3,45.99,2022-09-10,
2009-06,SP,Óleo Combustível,m3,48.318,2022-09-10,
2009-07,SP,Óleo Combustível,m3,56.995,2022-09-10,
2009-08,SP,Óleo Combustível,m3,50.596,2022-09-10,
2009-09,SP,Óleo Combustível,m3,51.094,2022-09-10,
2009-10,SP,Óleo Combustível,m3,51.324,2022-09-10,
2009-11,SP,Óleo Combustível,m3,47.048,2022-09-10,
2009-12,SP,Óleo Combustível,m3,50.38,2022-09-10,
2010-01,SP,Óleo Combustível,m3,44.228,2022-09-10,
2010-02,SP,Óleo Combustível,m3,41.263,2022-09-10,
2010-03,SP,Óleo Combustível,m3,51.33,2022-09-10,
2010-04,SP,Óleo Combustível,m3,44.455,2022-09-10,
2010-05,SP,Óleo Combustível,m3,48.541,2022-09-10,
2010-06,SP,Óleo Combustível,m3,54.795,2022-09-10,
2010-07,SP,Óleo Combustível,m3,52.12,2022-09-10,
2010-08,SP,Óleo Combustível,m3,54.641,2022-09-10,
2010-09,SP,Óleo Combustível,m3,46.722,2022-09-10,
2010-10,SP,Óleo Combustível,m3,47.197,2022-09-10,
2010-11,SP,Óleo Combustível,m3,42.19,2022-09-10,
2010-12,SP,Óleo Combustível,m3,43.707,2022-09-10,
2011-01,SP,Óleo Combustível,m3,39.991,2022-09-10,
2011-02,SP,Óleo Combustível,m3,36.074,2022-09-10,
2011-03,SP,Óleo Combustível,m3,41.772,2022-09-10,
2011-04,SP,Óleo Combustível,m3,38.755,2022-09-10,
2011-05,SP,Óleo Combustível,m3,41.752,2022-09-10,
2011-06,SP,Óleo Combustível,m3,43.22,2022-09-10,
2011-07,SP,Óleo Combustível,m3,40.64,2022-09-10,
2011-08,SP,Óleo Combustível,m3,46.045,2022-09-10,
2011-09,SP,Óleo Combustível,m3,47.724,2022-09-10,
2011-10,SP,Óleo Combustível,m3,45.244,2022-09-10,
2011-11,SP,Óleo Combustível,m3,53.506,2022-09-10,
2011-12,SP,Óleo Combustível,m3,47.477,2022-09-10,
2012-01,SP,Óleo Combustível,m3,44.384,2022-09-10,
2012-02,SP,Óleo Combustível,m3,40.12,2022-09-10,
2012-03,SP,Óleo Combustível,m3,41.889,2022-09-10,
2012-04,SP,Óleo Combustível,m3,32.724,2022-09-10,
2012-05,SP,Óleo Combustível,m3,42.321,2022-09-10,
2012-06,SP,Óleo Combustível,m3,39.156,2022-09-10,
2012-07,SP,Óleo Combustível,m3,40.157,2022-09-10,
2012-08,SP,Óleo Combustível,m3,37.86,2022-09-10,
2012-09,SP,Óleo Combustível,m3,31.062,2022-09-10,
2012-10,SP,Óleo Combustível,m3,34.472,2022-09-10,
2012-11,SP,Óleo Combustível,m3,36.382,2022-09-10,
2012-12,SP,Óleo Combustível,m3,30.036,2022-09-10,
2013-01,SP,Óleo Combustível,m3,36.905,2022-09-10,
2013-02,SP,Óleo Combustível,m3,30.292,2022-09-10,
2013-03,SP,Óleo Combustível,m3,26.915,2022-09-10,
2013-04,SP,Óleo Combustível,m3,28.201,2022-09-10,
2013-05,SP,Óleo Combustível,m3,28.177,2022-09-10,
2013-06,SP,Óleo Combustível,m3,28.111,2022-09-10,
2013-07,SP,Óleo Combustível,m3,31.107,2022-09-10,
2013-08,SP,Óleo Combustível,m3,31.217,2022-09-10,
2013-09,SP,Óleo Combustível,m3,30.283,2022-09-10,
2013-10,SP,Óleo Combustível,m3,30.334,2022-09-10,
2013-11,SP,Óleo Combustível,m3,29.651,2022-09-10,
2013-12,SP,Óleo Combustível,m3,28.677,2022-09-10,
2014-01,SP,Óleo Combustível,m3,27.036,2022-09-10,
2014-02,SP,Óleo Combustível,m3,25.784,2022-09-10,
2014-03,SP,Óleo Combustível,m3,25.103,2022-09-10,
2014-04,SP,Óleo Combustível,m3,23.322,2022-09-10,
2014-05,SP,Óleo Combustível,m3,28.973,2022-09-10,
2014-06,SP,Óleo Combustível,m3,26.521,2022-09-10,
2014-07,SP,Óleo Combustível,m3,29.134,2022-09-10,
2014-08,SP,Óleo Combustível,m3,29.802,2022-09-10,
2014-09,SP,Óleo Combustível,m3,29.491,2022-09-10,
2014-10,SP,Óleo Combustível,m3,30.741,2022-09-10,
2014-11,SP,Óleo Combustível,m3,26.549,2022-09-10,
2014-12,SP,Óleo Combustível,m3,32.695,2022-09-10,
2015-01,SP,Óleo Combustível,m3,24.548,2022-09-10,
2015-02,SP,Óleo Combustível,m3,23.813,2022-09-10,
2015-03,SP,Óleo Combustível,m3,27.096,2022-09-10,
2015-04,SP,Óleo Combustível,m3,25.366,2022-09-10,
2015-05,SP,Óleo Combustível,m3,25.279,2022-09-10,
2015-06,SP,Óleo Combustível,m3,21.736,2022-09-10,
2015-07,SP,Óleo Combustível,m3,22.498,2022-09-10,
2015-08,SP,Óleo Combustível,m3,21.111,2022-09-10,
2015-09,SP,Óleo Combustível,m3,22.176,2022-09-10,
2015-10,SP,Óleo Combustível,m3,22.749,2022-09-10,
2015-11,SP,Óleo Combustível,m3,22.065,2022-09-10,
2015-12,SP,Óleo Combustível,m3,24.859,2022-09-10,
2016-01,SP,Óleo Combustível,m3,22.233,2022-09-10,
2016-02,SP,Óleo Combustível,m3,20.017,2022-09-10,
2016-03,SP,Óleo Combustível,m3,18.939,2022-09-10,
2016-04,SP,Óleo Combustível,m3,17.144,2022-09-10,
2016-05,SP,Óleo Combustível,m3,18.536,2022-09-10,
2016-06,SP,Óleo Combustível,m3,23.469,2022-09-10,
2016-07,SP,Óleo Combustível,m3,18.857,2022-09-10,
2016-08,SP,Óleo Combustível,m3,21.95,2022-09-10,
2016-09,SP,Óleo Combustível,m3,18.014,2022-09-10,
2016-10,SP,Óleo Combustível,m3,19.549,2022-09-10,
2016-11,SP,Óleo Combustível,m3,17.521,2022-09-10,
2016-12,SP,Óleo Combustível,m3,17.657,2022-09-10,
2017-01,SP,Óleo Combustível,m3,19.507,2022-09-10,
2017-02,SP,Óleo Combustível,m3,15.681,2022-09-10,
2017-03,SP,Óleo Combustível,m3,19.776,2022-09-10,
2017-04,SP,Óleo Combustível,m3,13.736,2022-09-10,
2017-05,SP,Óleo Combustível,m3,17.221,2022-09-10,
2017-06,SP,Óleo Combustível,m3,18.352,2022-09-10,
2017-07,SP,Óleo Combustível,m3,20.327,2022-09-10,
2017-08,SP,Óleo Combustível,m3,21.175,2022-09-10,
2017-09,SP,Óleo Combustível,m3,18.517,2022-09-10,
2017-10,SP,Óleo Combustível,m3,19.865,2022-09-10,
2017-11,SP,Óleo Combustível,m3,18.523,2022-09-10,
2017-12,SP,Óleo Combustível,m3,22.027,2022-09-10,
2018-01,SP,Óleo Combustível,m3,21.691,2022-09-10,
2018-02,SP,Óleo Combustível,m3,18.155,2022-09-10,
2018-03,SP,Óleo Combustível,m3,17.893,2022-09-10,
2018-04,SP,Óleo Combustível,m3,18.339,2022-09-10,
2018-05,SP,Óleo Combustível,m3,11.26,2022-09-10,
2018-06,SP,Óleo Combustível,m3,18.852,2022-09-10,
2018-07,SP,Óleo Combustível,m3,17.438,2022-09-10,
2018-08,SP,Óleo Combustível,m3,17.794,2022-09-10,
2018-09,SP,Óleo Combustível,m3,13.666,2022-09-10,
2018-10,SP,Óleo Combustível,m3,14.124,2022-09-10,
2018-11,SP,Óleo Combustível,m3,12.544,2022-09-10,
2018-12,SP,Óleo Combustível,m3,13.551,2022-09-10,
2019-01,SP,Óleo Combustível,m3,13.731,2022-09-10,
2019-02,SP,Óleo Combustível,m3,14.395,2022-09-10,
2019-03,SP,Óleo Combustível,m3,13.06,2022-09-10,
2019-04,SP,Óleo Combustível,m3,11.047,2022-09-10,
2019-05,SP,Óleo Combustível,m3,10.44,2022-09-10,
2019-06,SP,Óleo Combustível,m3,13.123,2022-09-10,
2019-07,SP,Óleo Combustível,m3,14.095,2022-09-10,
2019-08,SP,Óleo Combustível,m3,13.762,2022-09-10,
2019-09,SP,Óleo Combustível,m3,12.417,2022-09-10,
2019-10,SP,Óleo Combustível,m3,12.867,2022-09-10,
2019-11,SP,Óleo Combustível,m3,9.878,2022-09-10,
2019-12,SP,Óleo Combustível,m3,12.98,2022-09-10,
2020-01,SP,Óleo Combustível,m3,13.178,2022-09-10,
2020-02,SP,Óleo Combustível,m3,10.4,2022-09-10,
2020-03,SP,Óleo Combustível,m3,10.511,2022-09-10,
2020-04,SP,Óleo Combustível,m3,8.084,2022-09-10,
2020-05,SP,Óleo Combustível,m3,10.377,2022-09-10,
2020-06,SP,Óleo Combustível,m3,9.47,2022-09-10,
2020-07,SP,Óleo Combustível,m3,10.388,2022-09-10,
2020-08,SP,Óleo Combustível,m3,10.517,2022-09-10,
2020-09,SP,Óleo Combustível,m3,10.812,2022-09-10,
2020-10,SP,Óleo Combustível,m3,11.39,2022-09-10,
2020-11,SP,Óleo Combustível,m3,10.564,2022-09-10,
2020-12,SP,Óleo Combustível,m3,11.496,2022-09-10,
2021-01,SP,Óleo Combustível,m3,11.703,2022-09-10,
2021-02,SP,Óleo Combustível,m3,8.777,2022-09-10,
2021-03,SP,Óleo Combustível,m3,8.905,2022-09-10,
2021-04,SP,Óleo Combustível,m3,9.11,2022-09-10,
2021-05,SP,Óleo Combustível,m3,8.743,2022-09-10,
2021-06,SP,Óleo Combustível,m3,10.344,2022-09-10,
2021-07,SP,Óleo Combustível,m3,13.125,2022-09-10,
2021-08,SP,Óleo Combustível,m3,9.97,2022-09-10,
2021-09,SP,Óleo Combustível,m3,16.116,2022-09-10,
2021-10,SP,Óleo Combustível,m3,12.31,2022-09-10,
2021-11,SP,Óleo Combustível,m3,13.436,2022-09-10,
2021-12,SP,Óleo Combustível,m3,15.309,2022-09-10,
