ano_mês,uf,produto,unid,volume,criado_em,ano
2020-08,RR,Gasolina C,m3,12.911,2022-09-10,
2020-09,RR,Gasolina C,m3,14.594,2022-09-10,
2020-10,RR,Gasolina C,m3,15.889,2022-09-10,
2020-11,RR,Gasolina C,m3,14.21,2022-09-10,
2020-12,RR,Gasolina C,m3,16.357,2022-09-10,
2021-01,RR,Gasolina C,m3,13.657,2022-09-10,
2021-02,RR,Gasolina C,m3,12.281,2022-09-10,
2021-03,RR,Gasolina C,m3,13.189,2022-09-10,
2021-04,RR,Gasolina C,m3,13.171,2022-09-10,
2021-05,RR,Gasolina C,m3,13.656,2022-09-10,
2021-06,RR,Gasolina C,m3,13.708,2022-09-10,
2021-07,RR,Gasolina C,m3,13.679,2022-09-10,
2021-08,RR,Gasolina C,m3,14.139,2022-09-10,
2021-09,RR,Gasolina C,m3,14.879,2022-09-10,
2021-10,RR,Gasolina C,m3,15.302,2022-09-10,
2021-11,RR,Gasolina C,m3,14.554,2022-09-10,
2021-12,RR,Gasolina C,m3,15.647,2022-09-10,
2022-01,RR,Gasolina C,m3,13.52,2022-09-10,
2022-02,RR,Gasolina C,m3,14.307,2022-09-10,
2022-03,RR,Gasolina C,m3,14.844,2022-09-10,
2022-04,RR,Gasolina C,m3,14.723,2022-09-10,
2022-05,RR,Gasolina C,m3,15.207,2022-09-10,
2022-06,RR,Gasolina C,m3,13.768,2022-09-10,
2022-07,RR,Gasolina C,m3,,2022-09-10,
2022-08,RR,Gasolina C,m3,,2022-09-10,
2022-09,RR,Gasolina C,m3,,2022-09-10,
2022-10,RR,Gasolina C,m3,,2022-09-10,
2022-11,RR,Gasolina C,m3,,2022-09-10,
2022-12,RR,Gasolina C,m3,,2022-09-10,
2000-01,RS,Gasolina C,m3,155.871,2022-09-10,
2000-02,RS,Gasolina C,m3,171.836,2022-09-10,
2000-03,RS,Gasolina C,m3,148.19,2022-09-10,
2000-04,RS,Gasolina C,m3,160.079,2022-09-10,
2000-05,RS,Gasolina C,m3,160.513,2022-09-10,
2000-06,RS,Gasolina C,m3,169.751,2022-09-10,
2000-07,RS,Gasolina C,m3,148.887,2022-09-10,
2000-08,RS,Gasolina C,m3,156.147,2022-09-10,
2000-09,RS,Gasolina C,m3,156.95,2022-09-10,
2000-10,RS,Gasolina C,m3,156.678,2022-09-10,
2000-11,RS,Gasolina C,m3,158.637,2022-09-10,
2000-12,RS,Gasolina C,m3,169.448,2022-09-10,
2001-01,RS,Gasolina C,m3,157.844,2022-09-10,
2001-02,RS,Gasolina C,m3,141.489,2022-09-10,
2001-03,RS,Gasolina C,m3,159.953,2022-09-10,
2001-04,RS,Gasolina C,m3,154.315,2022-09-10,
2001-05,RS,Gasolina C,m3,157.01,2022-09-10,
2001-06,RS,Gasolina C,m3,160.939,2022-09-10,
2001-07,RS,Gasolina C,m3,148.275,2022-09-10,
2001-08,RS,Gasolina C,m3,158.055,2022-09-10,
2001-09,RS,Gasolina C,m3,149.67,2022-09-10,
2001-10,RS,Gasolina C,m3,153.827,2022-09-10,
2001-11,RS,Gasolina C,m3,154.503,2022-09-10,
2001-12,RS,Gasolina C,m3,163.092,2022-09-10,
2002-01,RS,Gasolina C,m3,166.739,2022-09-10,
2002-02,RS,Gasolina C,m3,152.856,2022-09-10,
2002-03,RS,Gasolina C,m3,153.747,2022-09-10,
2002-04,RS,Gasolina C,m3,151.834,2022-09-10,
2002-05,RS,Gasolina C,m3,154.681,2022-09-10,
2002-06,RS,Gasolina C,m3,146.845,2022-09-10,
2002-07,RS,Gasolina C,m3,152.824,2022-09-10,
2002-08,RS,Gasolina C,m3,156.333,2022-09-10,
2002-09,RS,Gasolina C,m3,154.244,2022-09-10,
2002-10,RS,Gasolina C,m3,173.909,2022-09-10,
2002-11,RS,Gasolina C,m3,141.308,2022-09-10,
2002-12,RS,Gasolina C,m3,179.878,2022-09-10,
2003-01,RS,Gasolina C,m3,156.967,2022-09-10,
2003-02,RS,Gasolina C,m3,135.109,2022-09-10,
2003-03,RS,Gasolina C,m3,132.499,2022-09-10,
2003-04,RS,Gasolina C,m3,140.37,2022-09-10,
2003-05,RS,Gasolina C,m3,151.447,2022-09-10,
2003-06,RS,Gasolina C,m3,142.37,2022-09-10,
2003-07,RS,Gasolina C,m3,155.156,2022-09-10,
2003-08,RS,Gasolina C,m3,149.974,2022-09-10,
2003-09,RS,Gasolina C,m3,151.911,2022-09-10,
2003-10,RS,Gasolina C,m3,161.418,2022-09-10,
2003-11,RS,Gasolina C,m3,150.478,2022-09-10,
2003-12,RS,Gasolina C,m3,186.969,2022-09-10,
2004-01,RS,Gasolina C,m3,162.641,2022-09-10,
2004-02,RS,Gasolina C,m3,145.049,2022-09-10,
2004-03,RS,Gasolina C,m3,162.528,2022-09-10,
2004-04,RS,Gasolina C,m3,168.875,2022-09-10,
2004-05,RS,Gasolina C,m3,155.62,2022-09-10,
2004-06,RS,Gasolina C,m3,151.684,2022-09-10,
2004-07,RS,Gasolina C,m3,170.015,2022-09-10,
2004-08,RS,Gasolina C,m3,164.027,2022-09-10,
2004-09,RS,Gasolina C,m3,166.581,2022-09-10,
2004-10,RS,Gasolina C,m3,169.124,2022-09-10,
2004-11,RS,Gasolina C,m3,157.106,2022-09-10,
2004-12,RS,Gasolina C,m3,191.053,2022-09-10,
2005-01,RS,Gasolina C,m3,156.785,2022-09-10,
2005-02,RS,Gasolina C,m3,146.683,2022-09-10,
2005-03,RS,Gasolina C,m3,189.99,2022-09-10,
2005-04,RS,Gasolina C,m3,135.355,2022-09-10,
2005-05,RS,Gasolina C,m3,158.573,2022-09-10,
2005-06,RS,Gasolina C,m3,154.149,2022-09-10,
2005-07,RS,Gasolina C,m3,158.391,2022-09-10,
2005-08,RS,Gasolina C,m3,163.936,2022-09-10,
2005-09,RS,Gasolina C,m3,153.588,2022-09-10,
2005-10,RS,Gasolina C,m3,150.239,2022-09-10,
2005-11,RS,Gasolina C,m3,154.463,2022-09-10,
2005-12,RS,Gasolina C,m3,184.473,2022-09-10,
2006-01,RS,Gasolina C,m3,157.783,2022-09-10,
2006-02,RS,Gasolina C,m3,154.399,2022-09-10,
2006-03,RS,Gasolina C,m3,157.208,2022-09-10,
2006-04,RS,Gasolina C,m3,151.967,2022-09-10,
2006-05,RS,Gasolina C,m3,157.303,2022-09-10,
2006-06,RS,Gasolina C,m3,153.091,2022-09-10,
2006-07,RS,Gasolina C,m3,151.16,2022-09-10,
2006-08,RS,Gasolina C,m3,159.726,2022-09-10,
2006-09,RS,Gasolina C,m3,157.858,2022-09-10,
2006-10,RS,Gasolina C,m3,158.47,2022-09-10,
2006-11,RS,Gasolina C,m3,155.948,2022-09-10,
2006-12,RS,Gasolina C,m3,183.276,2022-09-10,
2007-01,RS,Gasolina C,m3,162.052,2022-09-10,
2007-02,RS,Gasolina C,m3,147.562,2022-09-10,
2007-03,RS,Gasolina C,m3,166.449,2022-09-10,
2007-04,RS,Gasolina C,m3,161.787,2022-09-10,
2007-05,RS,Gasolina C,m3,167.171,2022-09-10,
2007-06,RS,Gasolina C,m3,156.34,2022-09-10,
2007-07,RS,Gasolina C,m3,157.42,2022-09-10,
2007-08,RS,Gasolina C,m3,167.925,2022-09-10,
2007-09,RS,Gasolina C,m3,153.227,2022-09-10,
2007-10,RS,Gasolina C,m3,170.835,2022-09-10,
2007-11,RS,Gasolina C,m3,165.253,2022-09-10,
2007-12,RS,Gasolina C,m3,191.344,2022-09-10,
2008-01,RS,Gasolina C,m3,174.216,2022-09-10,
2008-02,RS,Gasolina C,m3,163.344,2022-09-10,
2008-03,RS,Gasolina C,m3,173.326,2022-09-10,
2008-04,RS,Gasolina C,m3,173.689,2022-09-10,
2008-05,RS,Gasolina C,m3,171.497,2022-09-10,
2008-06,RS,Gasolina C,m3,167.127,2022-09-10,
2008-07,RS,Gasolina C,m3,176.466,2022-09-10,
2008-08,RS,Gasolina C,m3,171.812,2022-09-10,
2008-09,RS,Gasolina C,m3,179.735,2022-09-10,
2008-10,RS,Gasolina C,m3,185.79,2022-09-10,
2008-11,RS,Gasolina C,m3,172.444,2022-09-10,
2008-12,RS,Gasolina C,m3,212.439,2022-09-10,
2009-01,RS,Gasolina C,m3,181.019,2022-09-10,
2009-02,RS,Gasolina C,m3,164.175,2022-09-10,
2009-03,RS,Gasolina C,m3,178.781,2022-09-10,
2009-04,RS,Gasolina C,m3,184.953,2022-09-10,
2009-05,RS,Gasolina C,m3,171.983,2022-09-10,
2009-06,RS,Gasolina C,m3,176.268,2022-09-10,
2009-07,RS,Gasolina C,m3,186.56,2022-09-10,
2009-08,RS,Gasolina C,m3,175.095,2022-09-10,
2009-09,RS,Gasolina C,m3,181.988,2022-09-10,
2009-10,RS,Gasolina C,m3,208.027,2022-09-10,
2009-11,RS,Gasolina C,m3,189.788,2022-09-10,
2009-12,RS,Gasolina C,m3,246.877,2022-09-10,
2010-01,RS,Gasolina C,m3,211.191,2022-09-10,
2010-02,RS,Gasolina C,m3,191.194,2022-09-10,
2010-03,RS,Gasolina C,m3,220.827,2022-09-10,
2010-04,RS,Gasolina C,m3,210.681,2022-09-10,
2010-05,RS,Gasolina C,m3,198.768,2022-09-10,
2010-06,RS,Gasolina C,m3,202.183,2022-09-10,
2010-07,RS,Gasolina C,m3,211.339,2022-09-10,
2010-08,RS,Gasolina C,m3,210.937,2022-09-10,
2010-09,RS,Gasolina C,m3,215.066,2022-09-10,
2010-10,RS,Gasolina C,m3,219.814,2022-09-10,
2010-11,RS,Gasolina C,m3,224.583,2022-09-10,
2010-12,RS,Gasolina C,m3,266.321,2022-09-10,
2011-01,RS,Gasolina C,m3,222.734,2022-09-10,
2011-02,RS,Gasolina C,m3,212.873,2022-09-10,
2011-03,RS,Gasolina C,m3,242.409,2022-09-10,
2011-04,RS,Gasolina C,m3,231.109,2022-09-10,
2011-05,RS,Gasolina C,m3,220.369,2022-09-10,
2011-06,RS,Gasolina C,m3,223.756,2022-09-10,
2011-07,RS,Gasolina C,m3,227.515,2022-09-10,
2011-08,RS,Gasolina C,m3,237.737,2022-09-10,
2011-09,RS,Gasolina C,m3,239.308,2022-09-10,
2011-10,RS,Gasolina C,m3,236.803,2022-09-10,
2011-11,RS,Gasolina C,m3,240.542,2022-09-10,
2011-12,RS,Gasolina C,m3,278.602,2022-09-10,
2012-01,RS,Gasolina C,m3,242.891,2022-09-10,
2012-02,RS,Gasolina C,m3,239.573,2022-09-10,
2012-03,RS,Gasolina C,m3,261.256,2022-09-10,
2012-04,RS,Gasolina C,m3,242.092,2022-09-10,
2012-05,RS,Gasolina C,m3,246.716,2022-09-10,
2012-06,RS,Gasolina C,m3,243.231,2022-09-10,
2012-07,RS,Gasolina C,m3,245.57,2022-09-10,
2012-08,RS,Gasolina C,m3,262.105,2022-09-10,
2012-09,RS,Gasolina C,m3,246.381,2022-09-10,
2012-10,RS,Gasolina C,m3,282.168,2022-09-10,
2012-11,RS,Gasolina C,m3,267.926,2022-09-10,
2012-12,RS,Gasolina C,m3,301.577,2022-09-10,
2013-01,RS,Gasolina C,m3,272.995,2022-09-10,
2013-02,RS,Gasolina C,m3,236.88,2022-09-10,
2013-03,RS,Gasolina C,m3,264.188,2022-09-10,
2013-04,RS,Gasolina C,m3,269.585,2022-09-10,
2013-05,RS,Gasolina C,m3,267.701,2022-09-10,
2013-06,RS,Gasolina C,m3,255.732,2022-09-10,
2013-07,RS,Gasolina C,m3,274.022,2022-09-10,
2013-08,RS,Gasolina C,m3,280.86,2022-09-10,
2013-09,RS,Gasolina C,m3,268.885,2022-09-10,
2013-10,RS,Gasolina C,m3,291.667,2022-09-10,
2013-11,RS,Gasolina C,m3,292.085,2022-09-10,
2013-12,RS,Gasolina C,m3,322.596,2022-09-10,
2014-01,RS,Gasolina C,m3,296.914,2022-09-10,
2014-02,RS,Gasolina C,m3,285.982,2022-09-10,
2014-03,RS,Gasolina C,m3,284.905,2022-09-10,
2014-04,RS,Gasolina C,m3,301.154,2022-09-10,
2014-05,RS,Gasolina C,m3,289.452,2022-09-10,
2014-06,RS,Gasolina C,m3,268.332,2022-09-10,
2014-07,RS,Gasolina C,m3,291.662,2022-09-10,
2014-08,RS,Gasolina C,m3,290.199,2022-09-10,
2014-09,RS,Gasolina C,m3,294.611,2022-09-10,
2014-10,RS,Gasolina C,m3,314.949,2022-09-10,
2014-11,RS,Gasolina C,m3,287.266,2022-09-10,
2014-12,RS,Gasolina C,m3,347.184,2022-09-10,
2015-01,RS,Gasolina C,m3,320.938,2022-09-10,
2015-02,RS,Gasolina C,m3,256.568,2022-09-10,
2015-03,RS,Gasolina C,m3,291.004,2022-09-10,
2015-04,RS,Gasolina C,m3,297.972,2022-09-10,
2015-05,RS,Gasolina C,m3,271.891,2022-09-10,
2015-06,RS,Gasolina C,m3,280.512,2022-09-10,
2015-07,RS,Gasolina C,m3,288.384,2022-09-10,
2015-08,RS,Gasolina C,m3,279.649,2022-09-10,
2015-09,RS,Gasolina C,m3,280.887,2022-09-10,
2015-10,RS,Gasolina C,m3,297.958,2022-09-10,
2015-11,RS,Gasolina C,m3,276.77,2022-09-10,
2015-12,RS,Gasolina C,m3,352.208,2022-09-10,
2016-01,RS,Gasolina C,m3,268.37,2022-09-10,
2016-02,RS,Gasolina C,m3,293.832,2022-09-10,
2016-03,RS,Gasolina C,m3,283.474,2022-09-10,
2016-04,RS,Gasolina C,m3,277.913,2022-09-10,
2016-05,RS,Gasolina C,m3,278.433,2022-09-10,
2016-06,RS,Gasolina C,m3,270.273,2022-09-10,
2016-07,RS,Gasolina C,m3,281.827,2022-09-10,
2016-08,RS,Gasolina C,m3,290.242,2022-09-10,
2016-09,RS,Gasolina C,m3,291.094,2022-09-10,
2016-10,RS,Gasolina C,m3,286.822,2022-09-10,
2016-11,RS,Gasolina C,m3,295.638,2022-09-10,
2016-12,RS,Gasolina C,m3,345.438,2022-09-10,
2017-01,RS,Gasolina C,m3,297.908,2022-09-10,
2017-02,RS,Gasolina C,m3,282.064,2022-09-10,
2017-03,RS,Gasolina C,m3,316.131,2022-09-10,
2017-04,RS,Gasolina C,m3,291.8,2022-09-10,
2017-05,RS,Gasolina C,m3,292.275,2022-09-10,
2017-06,RS,Gasolina C,m3,296.673,2022-09-10,
2017-07,RS,Gasolina C,m3,298.558,2022-09-10,
2017-08,RS,Gasolina C,m3,303.065,2022-09-10,
2017-09,RS,Gasolina C,m3,291.253,2022-09-10,
2017-10,RS,Gasolina C,m3,289.627,2022-09-10,
2017-11,RS,Gasolina C,m3,299.923,2022-09-10,
2017-12,RS,Gasolina C,m3,334.98,2022-09-10,
2018-01,RS,Gasolina C,m3,296.469,2022-09-10,
2018-02,RS,Gasolina C,m3,277.794,2022-09-10,
2018-03,RS,Gasolina C,m3,309.583,2022-09-10,
2018-04,RS,Gasolina C,m3,288.833,2022-09-10,
2018-05,RS,Gasolina C,m3,262.531,2022-09-10,
2018-06,RS,Gasolina C,m3,283.103,2022-09-10,
2018-07,RS,Gasolina C,m3,262.959,2022-09-10,
2018-08,RS,Gasolina C,m3,292.619,2022-09-10,
2018-09,RS,Gasolina C,m3,277.517,2022-09-10,
2018-10,RS,Gasolina C,m3,286.046,2022-09-10,
2018-11,RS,Gasolina C,m3,289.596,2022-09-10,
2018-12,RS,Gasolina C,m3,333.952,2022-09-10,
2019-01,RS,Gasolina C,m3,295.932,2022-09-10,
2019-02,RS,Gasolina C,m3,285.774,2022-09-10,
2019-03,RS,Gasolina C,m3,295.248,2022-09-10,
2019-04,RS,Gasolina C,m3,297.793,2022-09-10,
2019-05,RS,Gasolina C,m3,284.886,2022-09-10,
2019-06,RS,Gasolina C,m3,271.737,2022-09-10,
2019-07,RS,Gasolina C,m3,288.143,2022-09-10,
2019-08,RS,Gasolina C,m3,304.253,2022-09-10,
2019-09,RS,Gasolina C,m3,279.734,2022-09-10,
2019-10,RS,Gasolina C,m3,305.457,2022-09-10,
2019-11,RS,Gasolina C,m3,304.533,2022-09-10,
2019-12,RS,Gasolina C,m3,339.989,2022-09-10,
2020-01,RS,Gasolina C,m3,297.484,2022-09-10,
2020-02,RS,Gasolina C,m3,287.952,2022-09-10,
2020-03,RS,Gasolina C,m3,243.856,2022-09-10,
2020-04,RS,Gasolina C,m3,202.765,2022-09-10,
2020-05,RS,Gasolina C,m3,230.847,2022-09-10,
2020-06,RS,Gasolina C,m3,245.254,2022-09-10,
2020-07,RS,Gasolina C,m3,253.811,2022-09-10,
2020-08,RS,Gasolina C,m3,249.589,2022-09-10,
2020-09,RS,Gasolina C,m3,263.109,2022-09-10,
2020-10,RS,Gasolina C,m3,297.569,2022-09-10,
2020-11,RS,Gasolina C,m3,281.602,2022-09-10,
2020-12,RS,Gasolina C,m3,324.443,2022-09-10,
2021-01,RS,Gasolina C,m3,286.237,2022-09-10,
2021-02,RS,Gasolina C,m3,256.237,2022-09-10,
2021-03,RS,Gasolina C,m3,243.177,2022-09-10,
2021-04,RS,Gasolina C,m3,244.755,2022-09-10,
2021-05,RS,Gasolina C,m3,263.628,2022-09-10,
2021-06,RS,Gasolina C,m3,259.185,2022-09-10,
2021-07,RS,Gasolina C,m3,292.828,2022-09-10,
2021-08,RS,Gasolina C,m3,273.989,2022-09-10,
2021-09,RS,Gasolina C,m3,279.404,2022-09-10,
2021-10,RS,Gasolina C,m3,284.364,2022-09-10,
2021-11,RS,Gasolina C,m3,270.034,2022-09-10,
2021-12,RS,Gasolina C,m3,315.913,2022-09-10,
2022-01,RS,Gasolina C,m3,284.039,2022-09-10,
2022-02,RS,Gasolina C,m3,275.309,2022-09-10,
2022-03,RS,Gasolina C,m3,286.756,2022-09-10,
2022-04,RS,Gasolina C,m3,280.786,2022-09-10,
2022-05,RS,Gasolina C,m3,281.985,2022-09-10,
2022-06,RS,Gasolina C,m3,268.192,2022-09-10,
2022-07,RS,Gasolina C,m3,,2022-09-10,
2022-08,RS,Gasolina C,m3,,2022-09-10,
2022-09,RS,Gasolina C,m3,,2022-09-10,
2022-10,RS,Gasolina C,m3,,2022-09-10,
2022-11,RS,Gasolina C,m3,,2022-09-10,
2022-12,RS,Gasolina C,m3,,2022-09-10,
2000-01,SC,Gasolina C,m3,90.238,2022-09-10,
2000-02,SC,Gasolina C,m3,96.827,2022-09-10,
2000-03,SC,Gasolina C,m3,86.663,2022-09-10,
2000-04,SC,Gasolina C,m3,87.132,2022-09-10,
2000-05,SC,Gasolina C,m3,84.779,2022-09-10,
2000-06,SC,Gasolina C,m3,95.783,2022-09-10,
2000-07,SC,Gasolina C,m3,86.011,2022-09-10,
2000-08,SC,Gasolina C,m3,84.71,2022-09-10,
2000-09,SC,Gasolina C,m3,92.42,2022-09-10,
2000-10,SC,Gasolina C,m3,90.161,2022-09-10,
2000-11,SC,Gasolina C,m3,91.531,2022-09-10,
2000-12,SC,Gasolina C,m3,102.189,2022-09-10,
2001-01,SC,Gasolina C,m3,99.467,2022-09-10,
2001-02,SC,Gasolina C,m3,88.665,2022-09-10,
2001-03,SC,Gasolina C,m3,93.463,2022-09-10,
2001-04,SC,Gasolina C,m3,89.426,2022-09-10,
2001-05,SC,Gasolina C,m3,90.326,2022-09-10,
2001-06,SC,Gasolina C,m3,92.705,2022-09-10,
2001-07,SC,Gasolina C,m3,84.928,2022-09-10,
2001-08,SC,Gasolina C,m3,92.438,2022-09-10,
2001-09,SC,Gasolina C,m3,86.985,2022-09-10,
2001-10,SC,Gasolina C,m3,89.674,2022-09-10,
2001-11,SC,Gasolina C,m3,91.687,2022-09-10,
2001-12,SC,Gasolina C,m3,99.902,2022-09-10,
2002-01,SC,Gasolina C,m3,109.421,2022-09-10,
2002-02,SC,Gasolina C,m3,102.607,2022-09-10,
2002-03,SC,Gasolina C,m3,93.629,2022-09-10,
2002-04,SC,Gasolina C,m3,93.368,2022-09-10,
2002-05,SC,Gasolina C,m3,95.851,2022-09-10,
2002-06,SC,Gasolina C,m3,87.266,2022-09-10,
2002-07,SC,Gasolina C,m3,93.314,2022-09-10,
2002-08,SC,Gasolina C,m3,95.741,2022-09-10,
2002-09,SC,Gasolina C,m3,95.288,2022-09-10,
2002-10,SC,Gasolina C,m3,110.015,2022-09-10,
2002-11,SC,Gasolina C,m3,89.648,2022-09-10,
2002-12,SC,Gasolina C,m3,116.828,2022-09-10,
2003-01,SC,Gasolina C,m3,105.948,2022-09-10,
2003-02,SC,Gasolina C,m3,92.751,2022-09-10,
2003-03,SC,Gasolina C,m3,85.925,2022-09-10,
2003-04,SC,Gasolina C,m3,90.428,2022-09-10,
2003-05,SC,Gasolina C,m3,95.402,2022-09-10,
2003-06,SC,Gasolina C,m3,91.201,2022-09-10,
2003-07,SC,Gasolina C,m3,101.873,2022-09-10,
2003-08,SC,Gasolina C,m3,94.981,2022-09-10,
2003-09,SC,Gasolina C,m3,97.614,2022-09-10,
2003-10,SC,Gasolina C,m3,105.797,2022-09-10,
2003-11,SC,Gasolina C,m3,96.852,2022-09-10,
2003-12,SC,Gasolina C,m3,126.494,2022-09-10,
2004-01,SC,Gasolina C,m3,114.037,2022-09-10,
2004-02,SC,Gasolina C,m3,105.137,2022-09-10,
2004-03,SC,Gasolina C,m3,108.329,2022-09-10,
2004-04,SC,Gasolina C,m3,113.296,2022-09-10,
2004-05,SC,Gasolina C,m3,101.173,2022-09-10,
2004-06,SC,Gasolina C,m3,102.321,2022-09-10,
2004-07,SC,Gasolina C,m3,109.668,2022-09-10,
2004-08,SC,Gasolina C,m3,109.448,2022-09-10,
2004-09,SC,Gasolina C,m3,115.041,2022-09-10,
2004-10,SC,Gasolina C,m3,109.613,2022-09-10,
2004-11,SC,Gasolina C,m3,106.552,2022-09-10,
2004-12,SC,Gasolina C,m3,130.033,2022-09-10,
2005-01,SC,Gasolina C,m3,111.911,2022-09-10,
2005-02,SC,Gasolina C,m3,105.662,2022-09-10,
2005-03,SC,Gasolina C,m3,116.243,2022-09-10,
2005-04,SC,Gasolina C,m3,106.74,2022-09-10,
2005-05,SC,Gasolina C,m3,107.458,2022-09-10,
2005-06,SC,Gasolina C,m3,106.937,2022-09-10,
2005-07,SC,Gasolina C,m3,107.704,2022-09-10,
2005-08,SC,Gasolina C,m3,114.041,2022-09-10,
2005-09,SC,Gasolina C,m3,109.8,2022-09-10,
2005-10,SC,Gasolina C,m3,102.405,2022-09-10,
2005-11,SC,Gasolina C,m3,120.64,2022-09-10,
2005-12,SC,Gasolina C,m3,143.528,2022-09-10,
2006-01,SC,Gasolina C,m3,125.394,2022-09-10,
2006-02,SC,Gasolina C,m3,125.005,2022-09-10,
2006-03,SC,Gasolina C,m3,134.355,2022-09-10,
2006-04,SC,Gasolina C,m3,122.908,2022-09-10,
2006-05,SC,Gasolina C,m3,114.277,2022-09-10,
2006-06,SC,Gasolina C,m3,112.181,2022-09-10,
2006-07,SC,Gasolina C,m3,116.427,2022-09-10,
2006-08,SC,Gasolina C,m3,120.763,2022-09-10,
2006-09,SC,Gasolina C,m3,126.574,2022-09-10,
2006-10,SC,Gasolina C,m3,119.669,2022-09-10,
2006-11,SC,Gasolina C,m3,116.21,2022-09-10,
2006-12,SC,Gasolina C,m3,144.765,2022-09-10,
2007-01,SC,Gasolina C,m3,116.942,2022-09-10,
2007-02,SC,Gasolina C,m3,105.558,2022-09-10,
2007-03,SC,Gasolina C,m3,113.059,2022-09-10,
2007-04,SC,Gasolina C,m3,109.465,2022-09-10,
2007-05,SC,Gasolina C,m3,109.848,2022-09-10,
2007-06,SC,Gasolina C,m3,107.395,2022-09-10,
2007-07,SC,Gasolina C,m3,106.473,2022-09-10,
2007-08,SC,Gasolina C,m3,112.289,2022-09-10,
2007-09,SC,Gasolina C,m3,102.707,2022-09-10,
2007-10,SC,Gasolina C,m3,114.877,2022-09-10,
2007-11,SC,Gasolina C,m3,111.237,2022-09-10,
2007-12,SC,Gasolina C,m3,129.212,2022-09-10,
2008-01,SC,Gasolina C,m3,117.01,2022-09-10,
2008-02,SC,Gasolina C,m3,111.827,2022-09-10,
2008-03,SC,Gasolina C,m3,111.879,2022-09-10,
2008-04,SC,Gasolina C,m3,114.169,2022-09-10,
2008-05,SC,Gasolina C,m3,108.693,2022-09-10,
2008-06,SC,Gasolina C,m3,106.354,2022-09-10,
2008-07,SC,Gasolina C,m3,115.554,2022-09-10,
2008-08,SC,Gasolina C,m3,109.528,2022-09-10,
2008-09,SC,Gasolina C,m3,115.933,2022-09-10,
2008-10,SC,Gasolina C,m3,118.521,2022-09-10,
2008-11,SC,Gasolina C,m3,108.289,2022-09-10,
2008-12,SC,Gasolina C,m3,138.22,2022-09-10,
2009-01,SC,Gasolina C,m3,117.862,2022-09-10,
2009-02,SC,Gasolina C,m3,113.539,2022-09-10,
2009-03,SC,Gasolina C,m3,114.913,2022-09-10,
2009-04,SC,Gasolina C,m3,118.42,2022-09-10,
2009-05,SC,Gasolina C,m3,108.368,2022-09-10,
2009-06,SC,Gasolina C,m3,111.459,2022-09-10,
2009-07,SC,Gasolina C,m3,119.914,2022-09-10,
2009-08,SC,Gasolina C,m3,110.389,2022-09-10,
2009-09,SC,Gasolina C,m3,116.203,2022-09-10,
2009-10,SC,Gasolina C,m3,130.252,2022-09-10,
2009-11,SC,Gasolina C,m3,127.397,2022-09-10,
2009-12,SC,Gasolina C,m3,162.986,2022-09-10,
2010-01,SC,Gasolina C,m3,146.782,2022-09-10,
2010-02,SC,Gasolina C,m3,141.027,2022-09-10,
2010-03,SC,Gasolina C,m3,153.369,2022-09-10,
2010-04,SC,Gasolina C,m3,144.764,2022-09-10,
2010-05,SC,Gasolina C,m3,135.127,2022-09-10,
2010-06,SC,Gasolina C,m3,136.264,2022-09-10,
2010-07,SC,Gasolina C,m3,143.821,2022-09-10,
2010-08,SC,Gasolina C,m3,143.638,2022-09-10,
2010-09,SC,Gasolina C,m3,147.794,2022-09-10,
2010-10,SC,Gasolina C,m3,150.308,2022-09-10,
2010-11,SC,Gasolina C,m3,157.117,2022-09-10,
2010-12,SC,Gasolina C,m3,187.174,2022-09-10,
2011-01,SC,Gasolina C,m3,159.75,2022-09-10,
2011-02,SC,Gasolina C,m3,154.002,2022-09-10,
2011-03,SC,Gasolina C,m3,170.728,2022-09-10,
2011-04,SC,Gasolina C,m3,167.843,2022-09-10,
2011-05,SC,Gasolina C,m3,157.864,2022-09-10,
2011-06,SC,Gasolina C,m3,158.95,2022-09-10,
2011-07,SC,Gasolina C,m3,160.082,2022-09-10,
2011-08,SC,Gasolina C,m3,169.428,2022-09-10,
2011-09,SC,Gasolina C,m3,169.362,2022-09-10,
2011-10,SC,Gasolina C,m3,165.859,2022-09-10,
2011-11,SC,Gasolina C,m3,171.546,2022-09-10,
2011-12,SC,Gasolina C,m3,203.24,2022-09-10,
2012-01,SC,Gasolina C,m3,181.4,2022-09-10,
2012-02,SC,Gasolina C,m3,181.082,2022-09-10,
2012-03,SC,Gasolina C,m3,185.819,2022-09-10,
2012-04,SC,Gasolina C,m3,174.862,2022-09-10,
2012-05,SC,Gasolina C,m3,175.432,2022-09-10,
2012-06,SC,Gasolina C,m3,173.625,2022-09-10,
2012-07,SC,Gasolina C,m3,176.576,2022-09-10,
2012-08,SC,Gasolina C,m3,189.914,2022-09-10,
2012-09,SC,Gasolina C,m3,177.179,2022-09-10,
2012-10,SC,Gasolina C,m3,197.162,2022-09-10,
2012-11,SC,Gasolina C,m3,193.332,2022-09-10,
2012-12,SC,Gasolina C,m3,219.077,2022-09-10,
2013-01,SC,Gasolina C,m3,199.878,2022-09-10,
2013-02,SC,Gasolina C,m3,178.485,2022-09-10,
2013-03,SC,Gasolina C,m3,190.638,2022-09-10,
2013-04,SC,Gasolina C,m3,192.593,2022-09-10,
2013-05,SC,Gasolina C,m3,193.433,2022-09-10,
2013-06,SC,Gasolina C,m3,178.35,2022-09-10,
