ano_mês,uf,produto,unid,venda,criado_em
2014-12,PR,GLP,m3,75.244,2022-09-10
2015-01,PR,GLP,m3,68.99,2022-09-10
2015-02,PR,GLP,m3,67.717,2022-09-10
2015-03,PR,GLP,m3,81.966,2022-09-10
2015-04,PR,GLP,m3,71.999,2022-09-10
2015-05,PR,GLP,m3,76.919,2022-09-10
2015-06,PR,GLP,m3,83.389,2022-09-10
2015-07,PR,GLP,m3,87.137,2022-09-10
2015-08,PR,GLP,m3,81.266,2022-09-10
2015-09,PR,GLP,m3,78.438,2022-09-10
2015-10,PR,GLP,m3,77.026,2022-09-10
2015-11,PR,GLP,m3,74.299,2022-09-10
2015-12,PR,GLP,m3,75.822,2022-09-10
2016-01,PR,GLP,m3,67.397,2022-09-10
2016-02,PR,GLP,m3,70.315,2022-09-10
2016-03,PR,GLP,m3,78.017,2022-09-10
2016-04,PR,GLP,m3,72.528,2022-09-10
2016-05,PR,GLP,m3,82.978,2022-09-10
2016-06,PR,GLP,m3,88.423,2022-09-10
2016-07,PR,GLP,m3,84.528,2022-09-10
2016-08,PR,GLP,m3,89.106,2022-09-10
2016-09,PR,GLP,m3,81.913,2022-09-10
2016-10,PR,GLP,m3,78.62,2022-09-10
2016-11,PR,GLP,m3,76.581,2022-09-10
2016-12,PR,GLP,m3,77.781,2022-09-10
2017-01,PR,GLP,m3,69.139,2022-09-10
2017-02,PR,GLP,m3,67.302,2022-09-10
2017-03,PR,GLP,m3,81.739,2022-09-10
2017-04,PR,GLP,m3,69.982,2022-09-10
2017-05,PR,GLP,m3,81.982,2022-09-10
2017-06,PR,GLP,m3,87.231,2022-09-10
2017-07,PR,GLP,m3,82.437,2022-09-10
2017-08,PR,GLP,m3,89.123,2022-09-10
2017-09,PR,GLP,m3,78.671,2022-09-10
2017-10,PR,GLP,m3,78.894,2022-09-10
2017-11,PR,GLP,m3,79.65,2022-09-10
2017-12,PR,GLP,m3,74.675,2022-09-10
2018-01,PR,GLP,m3,71.99,2022-09-10
2018-02,PR,GLP,m3,70.11,2022-09-10
2018-03,PR,GLP,m3,77.019,2022-09-10
2018-04,PR,GLP,m3,77.441,2022-09-10
2018-05,PR,GLP,m3,71.357,2022-09-10
2018-06,PR,GLP,m3,94.533,2022-09-10
2018-07,PR,GLP,m3,83.139,2022-09-10
2018-08,PR,GLP,m3,88.711,2022-09-10
2018-09,PR,GLP,m3,78.359,2022-09-10
2018-10,PR,GLP,m3,82.127,2022-09-10
2018-11,PR,GLP,m3,77.953,2022-09-10
2018-12,PR,GLP,m3,70.14,2022-09-10
2019-01,PR,GLP,m3,68.879,2022-09-10
2019-02,PR,GLP,m3,68.925,2022-09-10
2019-03,PR,GLP,m3,73.677,2022-09-10
2019-04,PR,GLP,m3,77.979,2022-09-10
2019-05,PR,GLP,m3,83.739,2022-09-10
2019-06,PR,GLP,m3,80.597,2022-09-10
2019-07,PR,GLP,m3,90.911,2022-09-10
2019-08,PR,GLP,m3,87.718,2022-09-10
2019-09,PR,GLP,m3,78.94,2022-09-10
2019-10,PR,GLP,m3,81.909,2022-09-10
2019-11,PR,GLP,m3,77.044,2022-09-10
2019-12,PR,GLP,m3,78.01,2022-09-10
2020-01,PR,GLP,m3,72.822,2022-09-10
2020-02,PR,GLP,m3,71.959,2022-09-10
2020-03,PR,GLP,m3,83.446,2022-09-10
2020-04,PR,GLP,m3,80.313,2022-09-10
2020-05,PR,GLP,m3,79.149,2022-09-10
2020-06,PR,GLP,m3,87.749,2022-09-10
2020-07,PR,GLP,m3,92.486,2022-09-10
2020-08,PR,GLP,m3,87.831,2022-09-10
2020-09,PR,GLP,m3,81.336,2022-09-10
2020-10,PR,GLP,m3,80.811,2022-09-10
2020-11,PR,GLP,m3,77.701,2022-09-10
2020-12,PR,GLP,m3,80.607,2022-09-10
2021-01,PR,GLP,m3,73.512,2022-09-10
2021-02,PR,GLP,m3,69.908,2022-09-10
2021-03,PR,GLP,m3,82.688,2022-09-10
2021-04,PR,GLP,m3,78.582,2022-09-10
2021-05,PR,GLP,m3,83.784,2022-09-10
2021-06,PR,GLP,m3,88.969,2022-09-10
2021-07,PR,GLP,m3,96.287,2022-09-10
2021-08,PR,GLP,m3,88.826,2022-09-10
2021-09,PR,GLP,m3,83.142,2022-09-10
2021-10,PR,GLP,m3,84.247,2022-09-10
2021-11,PR,GLP,m3,79.268,2022-09-10
2021-12,PR,GLP,m3,80.05,2022-09-10
2022-01,PR,GLP,m3,72.209,2022-09-10
2022-02,PR,GLP,m3,71.438,2022-09-10
2022-03,PR,GLP,m3,81.883,2022-09-10
2022-04,PR,GLP,m3,77.678,2022-09-10
2022-05,PR,GLP,m3,89.61,2022-09-10
2022-06,PR,GLP,m3,91.155,2022-09-10
2022-07,PR,GLP,m3,nan,2022-09-10
2022-08,PR,GLP,m3,nan,2022-09-10
2022-09,PR,GLP,m3,nan,2022-09-10
2022-10,PR,GLP,m3,nan,2022-09-10
2022-11,PR,GLP,m3,nan,2022-09-10
2022-12,PR,GLP,m3,nan,2022-09-10
2000-01,RJ,GLP,m3,70.298,2022-09-10
2000-02,RJ,GLP,m3,73.61,2022-09-10
2000-03,RJ,GLP,m3,78.766,2022-09-10
2000-04,RJ,GLP,m3,76.212,2022-09-10
2000-05,RJ,GLP,m3,83.625,2022-09-10
2000-06,RJ,GLP,m3,84.4,2022-09-10
2000-07,RJ,GLP,m3,85.222,2022-09-10
2000-08,RJ,GLP,m3,86.656,2022-09-10
2000-09,RJ,GLP,m3,83.099,2022-09-10
2000-10,RJ,GLP,m3,78.589,2022-09-10
2000-11,RJ,GLP,m3,79.31,2022-09-10
2000-12,RJ,GLP,m3,79.694,2022-09-10
2001-01,RJ,GLP,m3,71.593,2022-09-10
2001-02,RJ,GLP,m3,65.518,2022-09-10
2001-03,RJ,GLP,m3,75.584,2022-09-10
2001-04,RJ,GLP,m3,70.336,2022-09-10
2001-05,RJ,GLP,m3,81.38,2022-09-10
2001-06,RJ,GLP,m3,81.68,2022-09-10
2001-07,RJ,GLP,m3,83.254,2022-09-10
2001-08,RJ,GLP,m3,86.923,2022-09-10
2001-09,RJ,GLP,m3,82.982,2022-09-10
2001-10,RJ,GLP,m3,86.598,2022-09-10
2001-11,RJ,GLP,m3,78.494,2022-09-10
2001-12,RJ,GLP,m3,86.034,2022-09-10
2002-01,RJ,GLP,m3,71.103,2022-09-10
2002-02,RJ,GLP,m3,71.12,2022-09-10
2002-03,RJ,GLP,m3,83.019,2022-09-10
2002-04,RJ,GLP,m3,69.577,2022-09-10
2002-05,RJ,GLP,m3,89.216,2022-09-10
2002-06,RJ,GLP,m3,69.158,2022-09-10
2002-07,RJ,GLP,m3,91.832,2022-09-10
2002-08,RJ,GLP,m3,83.111,2022-09-10
2002-09,RJ,GLP,m3,82.589,2022-09-10
2002-10,RJ,GLP,m3,83.944,2022-09-10
2002-11,RJ,GLP,m3,79.525,2022-09-10
2002-12,RJ,GLP,m3,82.281,2022-09-10
2003-01,RJ,GLP,m3,70.501,2022-09-10
2003-02,RJ,GLP,m3,70.062,2022-09-10
2003-03,RJ,GLP,m3,72.964,2022-09-10
2003-04,RJ,GLP,m3,75.825,2022-09-10
2003-05,RJ,GLP,m3,79.351,2022-09-10
2003-06,RJ,GLP,m3,79.081,2022-09-10
2003-07,RJ,GLP,m3,87.634,2022-09-10
2003-08,RJ,GLP,m3,83.232,2022-09-10
2003-09,RJ,GLP,m3,88.086,2022-09-10
2003-10,RJ,GLP,m3,85.746,2022-09-10
2003-11,RJ,GLP,m3,77.27,2022-09-10
2003-12,RJ,GLP,m3,85.47,2022-09-10
2004-01,RJ,GLP,m3,79.678,2022-09-10
2004-02,RJ,GLP,m3,69.458,2022-09-10
2004-03,RJ,GLP,m3,80.94,2022-09-10
2004-04,RJ,GLP,m3,80.124,2022-09-10
2004-05,RJ,GLP,m3,82.733,2022-09-10
2004-06,RJ,GLP,m3,81.345,2022-09-10
2004-07,RJ,GLP,m3,86.852,2022-09-10
2004-08,RJ,GLP,m3,86.043,2022-09-10
2004-09,RJ,GLP,m3,79.841,2022-09-10
2004-10,RJ,GLP,m3,83.584,2022-09-10
2004-11,RJ,GLP,m3,76.896,2022-09-10
2004-12,RJ,GLP,m3,87.16,2022-09-10
2005-01,RJ,GLP,m3,70.537,2022-09-10
2005-02,RJ,GLP,m3,72.607,2022-09-10
2005-03,RJ,GLP,m3,74.493,2022-09-10
2005-04,RJ,GLP,m3,77.494,2022-09-10
2005-05,RJ,GLP,m3,77.038,2022-09-10
2005-06,RJ,GLP,m3,84.669,2022-09-10
2005-07,RJ,GLP,m3,83.242,2022-09-10
2005-08,RJ,GLP,m3,87.167,2022-09-10
2005-09,RJ,GLP,m3,80.533,2022-09-10
2005-10,RJ,GLP,m3,79.509,2022-09-10
2005-11,RJ,GLP,m3,77.463,2022-09-10
2005-12,RJ,GLP,m3,87.573,2022-09-10
2006-01,RJ,GLP,m3,70.553,2022-09-10
2006-02,RJ,GLP,m3,65.998,2022-09-10
2006-03,RJ,GLP,m3,80.276,2022-09-10
2006-04,RJ,GLP,m3,72.081,2022-09-10
2006-05,RJ,GLP,m3,84.417,2022-09-10
2006-06,RJ,GLP,m3,82.022,2022-09-10
2006-07,RJ,GLP,m3,84.754,2022-09-10
2006-08,RJ,GLP,m3,84.656,2022-09-10
2006-09,RJ,GLP,m3,82.576,2022-09-10
2006-10,RJ,GLP,m3,80.952,2022-09-10
2006-11,RJ,GLP,m3,79.8,2022-09-10
2006-12,RJ,GLP,m3,82.846,2022-09-10
2007-01,RJ,GLP,m3,82.272,2022-09-10
2007-02,RJ,GLP,m3,87.879,2022-09-10
2007-03,RJ,GLP,m3,88.601,2022-09-10
2007-04,RJ,GLP,m3,80.923,2022-09-10
2007-05,RJ,GLP,m3,88.26,2022-09-10
2007-06,RJ,GLP,m3,87.333,2022-09-10
2007-07,RJ,GLP,m3,84.117,2022-09-10
2007-08,RJ,GLP,m3,91.873,2022-09-10
2007-09,RJ,GLP,m3,79.866,2022-09-10
2007-10,RJ,GLP,m3,87.23,2022-09-10
2007-11,RJ,GLP,m3,78.508,2022-09-10
2007-12,RJ,GLP,m3,80.259,2022-09-10
2008-01,RJ,GLP,m3,73.821,2022-09-10
2008-02,RJ,GLP,m3,72.713,2022-09-10
2008-03,RJ,GLP,m3,74.363,2022-09-10
2008-04,RJ,GLP,m3,77.22,2022-09-10
2008-05,RJ,GLP,m3,81.735,2022-09-10
2008-06,RJ,GLP,m3,80.044,2022-09-10
2008-07,RJ,GLP,m3,87.781,2022-09-10
2008-08,RJ,GLP,m3,79.587,2022-09-10
2008-09,RJ,GLP,m3,82.599,2022-09-10
2008-10,RJ,GLP,m3,82.042,2022-09-10
2008-11,RJ,GLP,m3,74.051,2022-09-10
2008-12,RJ,GLP,m3,87.962,2022-09-10
2009-01,RJ,GLP,m3,73.789,2022-09-10
2009-02,RJ,GLP,m3,66.874,2022-09-10
2009-03,RJ,GLP,m3,72.979,2022-09-10
2009-04,RJ,GLP,m3,77.991,2022-09-10
2009-05,RJ,GLP,m3,75.584,2022-09-10
2009-06,RJ,GLP,m3,81.688,2022-09-10
2009-07,RJ,GLP,m3,85.239,2022-09-10
2009-08,RJ,GLP,m3,84.749,2022-09-10
2009-09,RJ,GLP,m3,80.135,2022-09-10
2009-10,RJ,GLP,m3,83.726,2022-09-10
2009-11,RJ,GLP,m3,72.211,2022-09-10
2009-12,RJ,GLP,m3,84.777,2022-09-10
2010-01,RJ,GLP,m3,68.088,2022-09-10
2010-02,RJ,GLP,m3,65.89,2022-09-10
2010-03,RJ,GLP,m3,79.385,2022-09-10
2010-04,RJ,GLP,m3,79.751,2022-09-10
2010-05,RJ,GLP,m3,80.885,2022-09-10
2010-06,RJ,GLP,m3,85.602,2022-09-10
2010-07,RJ,GLP,m3,89.658,2022-09-10
2010-08,RJ,GLP,m3,87.253,2022-09-10
2010-09,RJ,GLP,m3,83.09,2022-09-10
2010-10,RJ,GLP,m3,83.088,2022-09-10
2010-11,RJ,GLP,m3,82.11,2022-09-10
2010-12,RJ,GLP,m3,87.966,2022-09-10
2011-01,RJ,GLP,m3,70.598,2022-09-10
2011-02,RJ,GLP,m3,69.301,2022-09-10
2011-03,RJ,GLP,m3,80.874,2022-09-10
2011-04,RJ,GLP,m3,78.911,2022-09-10
2011-05,RJ,GLP,m3,85.962,2022-09-10
2011-06,RJ,GLP,m3,88.094,2022-09-10
2011-07,RJ,GLP,m3,88.796,2022-09-10
2011-08,RJ,GLP,m3,90.187,2022-09-10
2011-09,RJ,GLP,m3,85.219,2022-09-10
2011-10,RJ,GLP,m3,84.407,2022-09-10
2011-11,RJ,GLP,m3,85.867,2022-09-10
2011-12,RJ,GLP,m3,94.005,2022-09-10
2012-01,RJ,GLP,m3,80.73,2022-09-10
2012-02,RJ,GLP,m3,77.2,2022-09-10
2012-03,RJ,GLP,m3,82.937,2022-09-10
2012-04,RJ,GLP,m3,78.364,2022-09-10
2012-05,RJ,GLP,m3,89.484,2022-09-10
2012-06,RJ,GLP,m3,87.406,2022-09-10
2012-07,RJ,GLP,m3,87.846,2022-09-10
2012-08,RJ,GLP,m3,90.223,2022-09-10
2012-09,RJ,GLP,m3,80.581,2022-09-10
2012-10,RJ,GLP,m3,86.324,2022-09-10
2012-11,RJ,GLP,m3,82.422,2022-09-10
2012-12,RJ,GLP,m3,83.981,2022-09-10
2013-01,RJ,GLP,m3,75.229,2022-09-10
2013-02,RJ,GLP,m3,69.953,2022-09-10
2013-03,RJ,GLP,m3,77.309,2022-09-10
2013-04,RJ,GLP,m3,83.706,2022-09-10
2013-05,RJ,GLP,m3,85.107,2022-09-10
2013-06,RJ,GLP,m3,83.895,2022-09-10
2013-07,RJ,GLP,m3,91.75,2022-09-10
2013-08,RJ,GLP,m3,93.352,2022-09-10
2013-09,RJ,GLP,m3,83.251,2022-09-10
2013-10,RJ,GLP,m3,89.601,2022-09-10
2013-11,RJ,GLP,m3,83.021,2022-09-10
2013-12,RJ,GLP,m3,88.709,2022-09-10
2014-01,RJ,GLP,m3,74.369,2022-09-10
2014-02,RJ,GLP,m3,71.989,2022-09-10
2014-03,RJ,GLP,m3,77.598,2022-09-10
2014-04,RJ,GLP,m3,81.441,2022-09-10
2014-05,RJ,GLP,m3,88.866,2022-09-10
2014-06,RJ,GLP,m3,85.142,2022-09-10
2014-07,RJ,GLP,m3,94.779,2022-09-10
2014-08,RJ,GLP,m3,91.266,2022-09-10
2014-09,RJ,GLP,m3,88.307,2022-09-10
2014-10,RJ,GLP,m3,88.812,2022-09-10
2014-11,RJ,GLP,m3,80.385,2022-09-10
2014-12,RJ,GLP,m3,90.817,2022-09-10
2015-01,RJ,GLP,m3,72.735,2022-09-10
2015-02,RJ,GLP,m3,72.167,2022-09-10
2015-03,RJ,GLP,m3,80.962,2022-09-10
2015-04,RJ,GLP,m3,82.978,2022-09-10
2015-05,RJ,GLP,m3,80.61,2022-09-10
2015-06,RJ,GLP,m3,90.91,2022-09-10
2015-07,RJ,GLP,m3,92.589,2022-09-10
2015-08,RJ,GLP,m3,87.845,2022-09-10
2015-09,RJ,GLP,m3,86.587,2022-09-10
2015-10,RJ,GLP,m3,81.226,2022-09-10
2015-11,RJ,GLP,m3,78.04,2022-09-10
2015-12,RJ,GLP,m3,89.154,2022-09-10
2016-01,RJ,GLP,m3,73.204,2022-09-10
2016-02,RJ,GLP,m3,73.472,2022-09-10
2016-03,RJ,GLP,m3,81.051,2022-09-10
2016-04,RJ,GLP,m3,78.149,2022-09-10
2016-05,RJ,GLP,m3,86.411,2022-09-10
2016-06,RJ,GLP,m3,89.744,2022-09-10
2016-07,RJ,GLP,m3,89.11,2022-09-10
2016-08,RJ,GLP,m3,91.226,2022-09-10
2016-09,RJ,GLP,m3,86.341,2022-09-10
2016-10,RJ,GLP,m3,83.666,2022-09-10
2016-11,RJ,GLP,m3,82.954,2022-09-10
2016-12,RJ,GLP,m3,89.727,2022-09-10
2017-01,RJ,GLP,m3,72.025,2022-09-10
2017-02,RJ,GLP,m3,69.514,2022-09-10
2017-03,RJ,GLP,m3,86.111,2022-09-10
2017-04,RJ,GLP,m3,78.575,2022-09-10
2017-05,RJ,GLP,m3,89.523,2022-09-10
2017-06,RJ,GLP,m3,88.957,2022-09-10
2017-07,RJ,GLP,m3,90.119,2022-09-10
2017-08,RJ,GLP,m3,93.416,2022-09-10
2017-09,RJ,GLP,m3,87.184,2022-09-10
2017-10,RJ,GLP,m3,82.098,2022-09-10
2017-11,RJ,GLP,m3,82.59,2022-09-10
2017-12,RJ,GLP,m3,88.789,2022-09-10
2018-01,RJ,GLP,m3,75.05,2022-09-10
2018-02,RJ,GLP,m3,73.39,2022-09-10
2018-03,RJ,GLP,m3,81.607,2022-09-10
2018-04,RJ,GLP,m3,81.007,2022-09-10
2018-05,RJ,GLP,m3,88.809,2022-09-10
2018-06,RJ,GLP,m3,85.941,2022-09-10
2018-07,RJ,GLP,m3,84.76,2022-09-10
2018-08,RJ,GLP,m3,91.714,2022-09-10
2018-09,RJ,GLP,m3,83.937,2022-09-10
2018-10,RJ,GLP,m3,87.27,2022-09-10
2018-11,RJ,GLP,m3,83.17,2022-09-10
2018-12,RJ,GLP,m3,86.526,2022-09-10
2019-01,RJ,GLP,m3,72.019,2022-09-10
2019-02,RJ,GLP,m3,73.417,2022-09-10
2019-03,RJ,GLP,m3,76.992,2022-09-10
2019-04,RJ,GLP,m3,79.717,2022-09-10
2019-05,RJ,GLP,m3,84.428,2022-09-10
2019-06,RJ,GLP,m3,80.812,2022-09-10
2019-07,RJ,GLP,m3,91.271,2022-09-10
2019-08,RJ,GLP,m3,90.224,2022-09-10
2019-09,RJ,GLP,m3,82.541,2022-09-10
2019-10,RJ,GLP,m3,86.308,2022-09-10
2019-11,RJ,GLP,m3,82.793,2022-09-10
2019-12,RJ,GLP,m3,90.109,2022-09-10
2020-01,RJ,GLP,m3,73.705,2022-09-10
2020-02,RJ,GLP,m3,74.037,2022-09-10
2020-03,RJ,GLP,m3,89.632,2022-09-10
2020-04,RJ,GLP,m3,85.077,2022-09-10
2020-05,RJ,GLP,m3,84.476,2022-09-10
2020-06,RJ,GLP,m3,85.692,2022-09-10
2020-07,RJ,GLP,m3,90.314,2022-09-10
2020-08,RJ,GLP,m3,89.214,2022-09-10
2020-09,RJ,GLP,m3,82.677,2022-09-10
2020-10,RJ,GLP,m3,85.911,2022-09-10
2020-11,RJ,GLP,m3,80.835,2022-09-10
2020-12,RJ,GLP,m3,90.663,2022-09-10
2021-01,RJ,GLP,m3,72.988,2022-09-10
2021-02,RJ,GLP,m3,71.614,2022-09-10
2021-03,RJ,GLP,m3,83.161,2022-09-10
2021-04,RJ,GLP,m3,83.414,2022-09-10
2021-05,RJ,GLP,m3,84.589,2022-09-10
2021-06,RJ,GLP,m3,91.217,2022-09-10
2021-07,RJ,GLP,m3,94.386,2022-09-10
2021-08,RJ,GLP,m3,90.358,2022-09-10
2021-09,RJ,GLP,m3,84.893,2022-09-10
2021-10,RJ,GLP,m3,85.511,2022-09-10
2021-11,RJ,GLP,m3,82.323,2022-09-10
2021-12,RJ,GLP,m3,90.156,2022-09-10
2022-01,RJ,GLP,m3,72.406,2022-09-10
2022-02,RJ,GLP,m3,74.297,2022-09-10
2022-03,RJ,GLP,m3,79.967,2022-09-10
2022-04,RJ,GLP,m3,76.179,2022-09-10
2022-05,RJ,GLP,m3,84.938,2022-09-10
2022-06,RJ,GLP,m3,87.207,2022-09-10
2022-07,RJ,GLP,m3,nan,2022-09-10
2022-08,RJ,GLP,m3,nan,2022-09-10
2022-09,RJ,GLP,m3,nan,2022-09-10
2022-10,RJ,GLP,m3,nan,2022-09-10
2022-11,RJ,GLP,m3,nan,2022-09-10
2022-12,RJ,GLP,m3,nan,2022-09-10
2000-01,RN,GLP,m3,14.918,2022-09-10
2000-02,RN,GLP,m3,13.765,2022-09-10
2000-03,RN,GLP,m3,15.429,2022-09-10
2000-04,RN,GLP,m3,15.017,2022-09-10
2000-05,RN,GLP,m3,15.977,2022-09-10
2000-06,RN,GLP,m3,15.359,2022-09-10
2000-07,RN,GLP,m3,16.356,2022-09-10
2000-08,RN,GLP,m3,17.06,2022-09-10
2000-09,RN,GLP,m3,17.217,2022-09-10
2000-10,RN,GLP,m3,16.645,2022-09-10
2000-11,RN,GLP,m3,16.398,2022-09-10
2000-12,RN,GLP,m3,16.988,2022-09-10
2001-01,RN,GLP,m3,17.524,2022-09-10
2001-02,RN,GLP,m3,14.44,2022-09-10
2001-03,RN,GLP,m3,16.787,2022-09-10
2001-04,RN,GLP,m3,15.65,2022-09-10
2001-05,RN,GLP,m3,17.329,2022-09-10
2001-06,RN,GLP,m3,16.829,2022-09-10
2001-07,RN,GLP,m3,16.886,2022-09-10
2001-08,RN,GLP,m3,16.165,2022-09-10
2001-09,RN,GLP,m3,15.42,2022-09-10
2001-10,RN,GLP,m3,17.034,2022-09-10
2001-11,RN,GLP,m3,15.842,2022-09-10
2001-12,RN,GLP,m3,16.727,2022-09-10
2002-01,RN,GLP,m3,14.348,2022-09-10
2002-02,RN,GLP,m3,14.262,2022-09-10
2002-03,RN,GLP,m3,16.876,2022-09-10
2002-04,RN,GLP,m3,13.837,2022-09-10
2002-05,RN,GLP,m3,15.282,2022-09-10
2002-06,RN,GLP,m3,13.458,2022-09-10
2002-07,RN,GLP,m3,15.547,2022-09-10
2002-08,RN,GLP,m3,14.613,2022-09-10
2002-09,RN,GLP,m3,14.846,2022-09-10
2002-10,RN,GLP,m3,15.503,2022-09-10
2002-11,RN,GLP,m3,13.953,2022-09-10
2002-12,RN,GLP,m3,15.135,2022-09-10
2003-01,RN,GLP,m3,12.168,2022-09-10
2003-02,RN,GLP,m3,12.049,2022-09-10
2003-03,RN,GLP,m3,12.153,2022-09-10
2003-04,RN,GLP,m3,12.49,2022-09-10
2003-05,RN,GLP,m3,12.943,2022-09-10
2003-06,RN,GLP,m3,13.374,2022-09-10
2003-07,RN,GLP,m3,14.139,2022-09-10
2003-08,RN,GLP,m3,14.107,2022-09-10
2003-09,RN,GLP,m3,13.188,2022-09-10
2003-10,RN,GLP,m3,13.708,2022-09-10
2003-11,RN,GLP,m3,12.694,2022-09-10
2003-12,RN,GLP,m3,14.784,2022-09-10
2004-01,RN,GLP,m3,13.535,2022-09-10
2004-02,RN,GLP,m3,11.645,2022-09-10
2004-03,RN,GLP,m3,14.337,2022-09-10
2004-04,RN,GLP,m3,14.573,2022-09-10
2004-05,RN,GLP,m3,13.446,2022-09-10
2004-06,RN,GLP,m3,13.939,2022-09-10
2004-07,RN,GLP,m3,15.27,2022-09-10
2004-08,RN,GLP,m3,14.989,2022-09-10
2004-09,RN,GLP,m3,14.566,2022-09-10
2004-10,RN,GLP,m3,14.13,2022-09-10
2004-11,RN,GLP,m3,14.675,2022-09-10
2004-12,RN,GLP,m3,15.057,2022-09-10
2005-01,RN,GLP,m3,14.01,2022-09-10
2005-02,RN,GLP,m3,12.927,2022-09-10
2005-03,RN,GLP,m3,13.998,2022-09-10
2005-04,RN,GLP,m3,14.199,2022-09-10
2005-05,RN,GLP,m3,13.634,2022-09-10
2005-06,RN,GLP,m3,14.813,2022-09-10
2005-07,RN,GLP,m3,14.963,2022-09-10
2005-08,RN,GLP,m3,15.165,2022-09-10
2005-09,RN,GLP,m3,14.821,2022-09-10
2005-10,RN,GLP,m3,14.218,2022-09-10
2005-11,RN,GLP,m3,14.719,2022-09-10
2005-12,RN,GLP,m3,15.46,2022-09-10
2006-01,RN,GLP,m3,14.622,2022-09-10
2006-02,RN,GLP,m3,12.364,2022-09-10
2006-03,RN,GLP,m3,15.632,2022-09-10
2006-04,RN,GLP,m3,13.465,2022-09-10
2006-05,RN,GLP,m3,15.273,2022-09-10
2006-06,RN,GLP,m3,15.176,2022-09-10
2006-07,RN,GLP,m3,15.805,2022-09-10
2006-08,RN,GLP,m3,16.369,2022-09-10
2006-09,RN,GLP,m3,15.557,2022-09-10
2006-10,RN,GLP,m3,15.54,2022-09-10
2006-11,RN,GLP,m3,15.762,2022-09-10
2006-12,RN,GLP,m3,15.427,2022-09-10
2007-01,RN,GLP,m3,15.108,2022-09-10
2007-02,RN,GLP,m3,13.306,2022-09-10
2007-03,RN,GLP,m3,15.642,2022-09-10
2007-04,RN,GLP,m3,14.288,2022-09-10
2007-05,RN,GLP,m3,15.726,2022-09-10
2007-06,RN,GLP,m3,15.037,2022-09-10
2007-07,RN,GLP,m3,15.285,2022-09-10
2007-08,RN,GLP,m3,16.471,2022-09-10
2007-09,RN,GLP,m3,14.956,2022-09-10
2007-10,RN,GLP,m3,15.677,2022-09-10
2007-11,RN,GLP,m3,15.553,2022-09-10
2007-12,RN,GLP,m3,16.217,2022-09-10
2008-01,RN,GLP,m3,15.487,2022-09-10
2008-02,RN,GLP,m3,14.088,2022-09-10
2008-03,RN,GLP,m3,15.132,2022-09-10
2008-04,RN,GLP,m3,15.607,2022-09-10
2008-05,RN,GLP,m3,15.852,2022-09-10
2008-06,RN,GLP,m3,15.832,2022-09-10
2008-07,RN,GLP,m3,16.75,2022-09-10
2008-08,RN,GLP,m3,16.41,2022-09-10
2008-09,RN,GLP,m3,16.234,2022-09-10
2008-10,RN,GLP,m3,16.584,2022-09-10
2008-11,RN,GLP,m3,14.894,2022-09-10
2008-12,RN,GLP,m3,16.215,2022-09-10
2009-01,RN,GLP,m3,15.155,2022-09-10
2009-02,RN,GLP,m3,13.932,2022-09-10
2009-03,RN,GLP,m3,15.637,2022-09-10
2009-04,RN,GLP,m3,15.683,2022-09-10
2009-05,RN,GLP,m3,15.349,2022-09-10
2009-06,RN,GLP,m3,16.19,2022-09-10
2009-07,RN,GLP,m3,17.22,2022-09-10
2009-08,RN,GLP,m3,16.871,2022-09-10
2009-09,RN,GLP,m3,16.733,2022-09-10
2009-10,RN,GLP,m3,16.466,2022-09-10
2009-11,RN,GLP,m3,15.497,2022-09-10
2009-12,RN,GLP,m3,16.478,2022-09-10
2010-01,RN,GLP,m3,15.311,2022-09-10
2010-02,RN,GLP,m3,14.313,2022-09-10
2010-03,RN,GLP,m3,16.453,2022-09-10
2010-04,RN,GLP,m3,15.415,2022-09-10
2010-05,RN,GLP,m3,15.591,2022-09-10
2010-06,RN,GLP,m3,15.616,2022-09-10
2010-07,RN,GLP,m3,17.129,2022-09-10
2010-08,RN,GLP,m3,16.729,2022-09-10
2010-09,RN,GLP,m3,16.426,2022-09-10
2010-10,RN,GLP,m3,15.873,2022-09-10
2010-11,RN,GLP,m3,15.773,2022-09-10
2010-12,RN,GLP,m3,16.983,2022-09-10
2011-01,RN,GLP,m3,15.409,2022-09-10
2011-02,RN,GLP,m3,14.612,2022-09-10
2011-03,RN,GLP,m3,16.255,2022-09-10
2011-04,RN,GLP,m3,15.628,2022-09-10
2011-05,RN,GLP,m3,16.376,2022-09-10
2011-06,RN,GLP,m3,16.177,2022-09-10
2011-07,RN,GLP,m3,16.837,2022-09-10
2011-08,RN,GLP,m3,17.556,2022-09-10
2011-09,RN,GLP,m3,16.811,2022-09-10
2011-10,RN,GLP,m3,16.124,2022-09-10
2011-11,RN,GLP,m3,16.36,2022-09-10
2011-12,RN,GLP,m3,16.97,2022-09-10
2012-01,RN,GLP,m3,16.051,2022-09-10
2012-02,RN,GLP,m3,15.555,2022-09-10
2012-03,RN,GLP,m3,17.042,2022-09-10
2012-04,RN,GLP,m3,15.336,2022-09-10
2012-05,RN,GLP,m3,16.643,2022-09-10
2012-06,RN,GLP,m3,15.846,2022-09-10
2012-07,RN,GLP,m3,16.929,2022-09-10
2012-08,RN,GLP,m3,17.916,2022-09-10
2012-09,RN,GLP,m3,16.036,2022-09-10
2012-10,RN,GLP,m3,17.02,2022-09-10
