ano_mês,uf,produto,unid,volume,criado_em,ano
2013-01,RO,GLP,m3,7.149,2022-09-10,2013
2013-02,RO,GLP,m3,6.787,2022-09-10,2013
2013-03,RO,GLP,m3,7.162,2022-09-10,2013
2013-04,RO,GLP,m3,7.521,2022-09-10,2013
2013-05,RO,GLP,m3,7.497,2022-09-10,2013
2013-06,RO,GLP,m3,6.801,2022-09-10,2013
2013-07,RO,GLP,m3,7.565,2022-09-10,2013
2013-08,RO,GLP,m3,7.663,2022-09-10,2013
2013-09,RO,GLP,m3,6.742,2022-09-10,2013
2013-10,RO,GLP,m3,7.471,2022-09-10,2013
2013-11,RO,GLP,m3,7.247,2022-09-10,2013
2013-12,RO,GLP,m3,7.59,2022-09-10,2013
2014-01,RO,GLP,m3,7.206,2022-09-10,2014
2014-02,RO,GLP,m3,7.116,2022-09-10,2014
2014-03,RO,GLP,m3,7.653,2022-09-10,2014
2014-04,RO,GLP,m3,7.05,2022-09-10,2014
2014-05,RO,GLP,m3,7.416,2022-09-10,2014
2014-06,RO,GLP,m3,7.037,2022-09-10,2014
2014-07,RO,GLP,m3,7.789,2022-09-10,2014
2014-08,RO,GLP,m3,7.324,2022-09-10,2014
2014-09,RO,GLP,m3,7.249,2022-09-10,2014
2014-10,RO,GLP,m3,7.742,2022-09-10,2014
2014-11,RO,GLP,m3,7.146,2022-09-10,2014
2014-12,RO,GLP,m3,7.934,2022-09-10,2014
2015-01,RO,GLP,m3,7.303,2022-09-10,2015
2015-02,RO,GLP,m3,7.058,2022-09-10,2015
2015-03,RO,GLP,m3,7.808,2022-09-10,2015
2015-04,RO,GLP,m3,7.633,2022-09-10,2015
2015-05,RO,GLP,m3,7.372,2022-09-10,2015
2015-06,RO,GLP,m3,7.399,2022-09-10,2015
2015-07,RO,GLP,m3,7.924,2022-09-10,2015
2015-08,RO,GLP,m3,7.442,2022-09-10,2015
2015-09,RO,GLP,m3,7.555,2022-09-10,2015
2015-10,RO,GLP,m3,7.256,2022-09-10,2015
2015-11,RO,GLP,m3,7.075,2022-09-10,2015
2015-12,RO,GLP,m3,7.917,2022-09-10,2015
2016-01,RO,GLP,m3,6.615,2022-09-10,2016
2016-02,RO,GLP,m3,7.301,2022-09-10,2016
2016-03,RO,GLP,m3,7.81,2022-09-10,2016
2016-04,RO,GLP,m3,7.31,2022-09-10,2016
2016-05,RO,GLP,m3,7.821,2022-09-10,2016
2016-06,RO,GLP,m3,7.825,2022-09-10,2016
2016-07,RO,GLP,m3,7.553,2022-09-10,2016
2016-08,RO,GLP,m3,7.912,2022-09-10,2016
2016-09,RO,GLP,m3,7.816,2022-09-10,2016
2016-10,RO,GLP,m3,7.394,2022-09-10,2016
2016-11,RO,GLP,m3,7.634,2022-09-10,2016
2016-12,RO,GLP,m3,8.15,2022-09-10,2016
2017-01,RO,GLP,m3,7.31,2022-09-10,2017
2017-02,RO,GLP,m3,7.127,2022-09-10,2017
2017-03,RO,GLP,m3,8.737,2022-09-10,2017
2017-04,RO,GLP,m3,7.306,2022-09-10,2017
2017-05,RO,GLP,m3,8.025,2022-09-10,2017
2017-06,RO,GLP,m3,8.153,2022-09-10,2017
2017-07,RO,GLP,m3,7.61,2022-09-10,2017
2017-08,RO,GLP,m3,8.205,2022-09-10,2017
2017-09,RO,GLP,m3,7.602,2022-09-10,2017
2017-10,RO,GLP,m3,7.64,2022-09-10,2017
2017-11,RO,GLP,m3,7.521,2022-09-10,2017
2017-12,RO,GLP,m3,7.869,2022-09-10,2017
2018-01,RO,GLP,m3,7.719,2022-09-10,2018
2018-02,RO,GLP,m3,7.167,2022-09-10,2018
2018-03,RO,GLP,m3,8.04,2022-09-10,2018
2018-04,RO,GLP,m3,7.561,2022-09-10,2018
2018-05,RO,GLP,m3,7.03,2022-09-10,2018
2018-06,RO,GLP,m3,8.957,2022-09-10,2018
2018-07,RO,GLP,m3,7.497,2022-09-10,2018
2018-08,RO,GLP,m3,7.97,2022-09-10,2018
2018-09,RO,GLP,m3,7.185,2022-09-10,2018
2018-10,RO,GLP,m3,7.692,2022-09-10,2018
2018-11,RO,GLP,m3,7.658,2022-09-10,2018
2018-12,RO,GLP,m3,7.833,2022-09-10,2018
2019-01,RO,GLP,m3,7.174,2022-09-10,2019
2019-02,RO,GLP,m3,7.278,2022-09-10,2019
2019-03,RO,GLP,m3,7.454,2022-09-10,2019
2019-04,RO,GLP,m3,7.67,2022-09-10,2019
2019-05,RO,GLP,m3,7.867,2022-09-10,2019
2019-06,RO,GLP,m3,7.061,2022-09-10,2019
2019-07,RO,GLP,m3,7.998,2022-09-10,2019
2019-08,RO,GLP,m3,7.746,2022-09-10,2019
2019-09,RO,GLP,m3,7.428,2022-09-10,2019
2019-10,RO,GLP,m3,7.996,2022-09-10,2019
2019-11,RO,GLP,m3,7.373,2022-09-10,2019
2019-12,RO,GLP,m3,8.041,2022-09-10,2019
2020-01,RO,GLP,m3,7.262,2022-09-10,2020
2020-02,RO,GLP,m3,7.145,2022-09-10,2020
2020-03,RO,GLP,m3,8.57,2022-09-10,2020
2020-04,RO,GLP,m3,7.936,2022-09-10,2020
2020-05,RO,GLP,m3,7.942,2022-09-10,2020
2020-06,RO,GLP,m3,8.16,2022-09-10,2020
2020-07,RO,GLP,m3,8.461,2022-09-10,2020
2020-08,RO,GLP,m3,7.79,2022-09-10,2020
2020-09,RO,GLP,m3,7.661,2022-09-10,2020
2020-10,RO,GLP,m3,8.072,2022-09-10,2020
2020-11,RO,GLP,m3,7.345,2022-09-10,2020
2020-12,RO,GLP,m3,8.454,2022-09-10,2020
2021-01,RO,GLP,m3,7.517,2022-09-10,2021
2021-02,RO,GLP,m3,7.285,2022-09-10,2021
2021-03,RO,GLP,m3,8.485,2022-09-10,2021
2021-04,RO,GLP,m3,7.825,2022-09-10,2021
2021-05,RO,GLP,m3,7.704,2022-09-10,2021
2021-06,RO,GLP,m3,7.966,2022-09-10,2021
2021-07,RO,GLP,m3,7.941,2022-09-10,2021
2021-08,RO,GLP,m3,7.773,2022-09-10,2021
2021-09,RO,GLP,m3,7.605,2022-09-10,2021
2021-10,RO,GLP,m3,7.234,2022-09-10,2021
2021-11,RO,GLP,m3,7.415,2022-09-10,2021
2021-12,RO,GLP,m3,8.013,2022-09-10,2021
2022-01,RO,GLP,m3,7.055,2022-09-10,2022
2022-02,RO,GLP,m3,7.296,2022-09-10,2022
2022-03,RO,GLP,m3,8.325,2022-09-10,2022
2022-04,RO,GLP,m3,7.105,2022-09-10,2022
2022-05,RO,GLP,m3,7.661,2022-09-10,2022
2022-06,RO,GLP,m3,7.585,2022-09-10,2022
2022-07,RO,GLP,m3,,2022-09-10,2022
2022-08,RO,GLP,m3,,2022-09-10,2022
2022-09,RO,GLP,m3,,2022-09-10,2022
2022-10,RO,GLP,m3,,2022-09-10,2022
2022-11,RO,GLP,m3,,2022-09-10,2022
2022-12,RO,GLP,m3,,2022-09-10,2022
2000-01,RR,GLP,m3,1.211,2022-09-10,
2000-02,RR,GLP,m3,1.278,2022-09-10,
2000-03,RR,GLP,m3,1.324,2022-09-10,
2000-04,RR,GLP,m3,1.32,2022-09-10,
2000-05,RR,GLP,m3,1.333,2022-09-10,
2000-06,RR,GLP,m3,1.342,2022-09-10,
2000-07,RR,GLP,m3,1.407,2022-09-10,
2000-08,RR,GLP,m3,1.3,2022-09-10,
2000-09,RR,GLP,m3,1.25,2022-09-10,
2000-10,RR,GLP,m3,1.378,2022-09-10,
2000-11,RR,GLP,m3,1.285,2022-09-10,
2000-12,RR,GLP,m3,1.388,2022-09-10,
2001-01,RR,GLP,m3,1.244,2022-09-10,
2001-02,RR,GLP,m3,1.235,2022-09-10,
2001-03,RR,GLP,m3,1.418,2022-09-10,
2001-04,RR,GLP,m3,1.332,2022-09-10,
2001-05,RR,GLP,m3,1.302,2022-09-10,
2001-06,RR,GLP,m3,1.31,2022-09-10,
2001-07,RR,GLP,m3,1.449,2022-09-10,
2001-08,RR,GLP,m3,1.569,2022-09-10,
2001-09,RR,GLP,m3,1.388,2022-09-10,
2001-10,RR,GLP,m3,1.296,2022-09-10,
2001-11,RR,GLP,m3,1.353,2022-09-10,
2001-12,RR,GLP,m3,1.497,2022-09-10,
2002-01,RR,GLP,m3,1.061,2022-09-10,
2002-02,RR,GLP,m3,1.405,2022-09-10,
2002-03,RR,GLP,m3,1.412,2022-09-10,
2002-04,RR,GLP,m3,1.214,2022-09-10,
2002-05,RR,GLP,m3,1.504,2022-09-10,
2002-06,RR,GLP,m3,1.273,2022-09-10,
2002-07,RR,GLP,m3,1.427,2022-09-10,
2002-08,RR,GLP,m3,1.273,2022-09-10,
2002-09,RR,GLP,m3,1.156,2022-09-10,
2002-10,RR,GLP,m3,1.416,2022-09-10,
2002-11,RR,GLP,m3,1.489,2022-09-10,
2002-12,RR,GLP,m3,1.194,2022-09-10,
2003-01,RR,GLP,m3,1.247,2022-09-10,
2003-02,RR,GLP,m3,1.017,2022-09-10,
2003-03,RR,GLP,m3,1.096,2022-09-10,
2003-04,RR,GLP,m3,1.139,2022-09-10,
2003-05,RR,GLP,m3,1.114,2022-09-10,
2003-06,RR,GLP,m3,1.126,2022-09-10,
2003-07,RR,GLP,m3,1.191,2022-09-10,
2003-08,RR,GLP,m3,1.126,2022-09-10,
2003-09,RR,GLP,m3,1.094,2022-09-10,
2003-10,RR,GLP,m3,1.084,2022-09-10,
2003-11,RR,GLP,m3,1.019,2022-09-10,
2003-12,RR,GLP,m3,1.15,2022-09-10,
2004-01,RR,GLP,m3,966.0,2022-09-10,
2004-02,RR,GLP,m3,910.0,2022-09-10,
2004-03,RR,GLP,m3,1.115,2022-09-10,
2004-04,RR,GLP,m3,963.0,2022-09-10,
2004-05,RR,GLP,m3,1.038,2022-09-10,
2004-06,RR,GLP,m3,1.058,2022-09-10,
2004-07,RR,GLP,m3,1.049,2022-09-10,
2004-08,RR,GLP,m3,995.0,2022-09-10,
2004-09,RR,GLP,m3,1.002,2022-09-10,
2004-10,RR,GLP,m3,991.0,2022-09-10,
2004-11,RR,GLP,m3,941.0,2022-09-10,
2004-12,RR,GLP,m3,973.0,2022-09-10,
2005-01,RR,GLP,m3,780.0,2022-09-10,
2005-02,RR,GLP,m3,859.0,2022-09-10,
2005-03,RR,GLP,m3,982.0,2022-09-10,
2005-04,RR,GLP,m3,910.0,2022-09-10,
2005-05,RR,GLP,m3,952.0,2022-09-10,
2005-06,RR,GLP,m3,1.018,2022-09-10,
2005-07,RR,GLP,m3,910.0,2022-09-10,
2005-08,RR,GLP,m3,970.0,2022-09-10,
2005-09,RR,GLP,m3,936.0,2022-09-10,
2005-10,RR,GLP,m3,887.0,2022-09-10,
2005-11,RR,GLP,m3,887.0,2022-09-10,
2005-12,RR,GLP,m3,1.006,2022-09-10,
2006-01,RR,GLP,m3,914.0,2022-09-10,
2006-02,RR,GLP,m3,817.0,2022-09-10,
2006-03,RR,GLP,m3,1.03,2022-09-10,
2006-04,RR,GLP,m3,930.0,2022-09-10,
2006-05,RR,GLP,m3,1.047,2022-09-10,
2006-06,RR,GLP,m3,980.0,2022-09-10,
2006-07,RR,GLP,m3,1.037,2022-09-10,
2006-08,RR,GLP,m3,1.027,2022-09-10,
2006-09,RR,GLP,m3,1.034,2022-09-10,
2006-10,RR,GLP,m3,1.006,2022-09-10,
2006-11,RR,GLP,m3,985.0,2022-09-10,
2006-12,RR,GLP,m3,999.0,2022-09-10,
2007-01,RR,GLP,m3,1.23,2022-09-10,
2007-02,RR,GLP,m3,1.157,2022-09-10,
2007-03,RR,GLP,m3,1.301,2022-09-10,
2007-04,RR,GLP,m3,1.372,2022-09-10,
2007-05,RR,GLP,m3,1.472,2022-09-10,
2007-06,RR,GLP,m3,1.331,2022-09-10,
2007-07,RR,GLP,m3,1.424,2022-09-10,
2007-08,RR,GLP,m3,1.352,2022-09-10,
2007-09,RR,GLP,m3,1.238,2022-09-10,
2007-10,RR,GLP,m3,1.293,2022-09-10,
2007-11,RR,GLP,m3,1.248,2022-09-10,
2007-12,RR,GLP,m3,1.333,2022-09-10,
2008-01,RR,GLP,m3,1.124,2022-09-10,
2008-02,RR,GLP,m3,1.158,2022-09-10,
2008-03,RR,GLP,m3,1.465,2022-09-10,
2008-04,RR,GLP,m3,1.335,2022-09-10,
2008-05,RR,GLP,m3,1.411,2022-09-10,
2008-06,RR,GLP,m3,1.485,2022-09-10,
2008-07,RR,GLP,m3,1.465,2022-09-10,
2008-08,RR,GLP,m3,1.334,2022-09-10,
2008-09,RR,GLP,m3,1.435,2022-09-10,
2008-10,RR,GLP,m3,1.356,2022-09-10,
2008-11,RR,GLP,m3,1.368,2022-09-10,
2008-12,RR,GLP,m3,1.487,2022-09-10,
2009-01,RR,GLP,m3,1.365,2022-09-10,
2009-02,RR,GLP,m3,1.241,2022-09-10,
2009-03,RR,GLP,m3,1.333,2022-09-10,
2009-04,RR,GLP,m3,1.323,2022-09-10,
2009-05,RR,GLP,m3,1.443,2022-09-10,
2009-06,RR,GLP,m3,1.48,2022-09-10,
2009-07,RR,GLP,m3,1.556,2022-09-10,
2009-08,RR,GLP,m3,1.438,2022-09-10,
2009-09,RR,GLP,m3,1.373,2022-09-10,
2009-10,RR,GLP,m3,1.384,2022-09-10,
2009-11,RR,GLP,m3,1.337,2022-09-10,
2009-12,RR,GLP,m3,1.627,2022-09-10,
2010-01,RR,GLP,m3,1.377,2022-09-10,
2010-02,RR,GLP,m3,1.321,2022-09-10,
2010-03,RR,GLP,m3,1.555,2022-09-10,
2010-04,RR,GLP,m3,1.529,2022-09-10,
2010-05,RR,GLP,m3,1.532,2022-09-10,
2010-06,RR,GLP,m3,1.508,2022-09-10,
2010-07,RR,GLP,m3,1.625,2022-09-10,
2010-08,RR,GLP,m3,1.593,2022-09-10,
2010-09,RR,GLP,m3,1.528,2022-09-10,
2010-10,RR,GLP,m3,1.51,2022-09-10,
2010-11,RR,GLP,m3,1.499,2022-09-10,
2010-12,RR,GLP,m3,1.632,2022-09-10,
2011-01,RR,GLP,m3,1.46,2022-09-10,
2011-02,RR,GLP,m3,1.456,2022-09-10,
2011-03,RR,GLP,m3,1.652,2022-09-10,
2011-04,RR,GLP,m3,1.533,2022-09-10,
2011-05,RR,GLP,m3,1.617,2022-09-10,
2011-06,RR,GLP,m3,1.631,2022-09-10,
2011-07,RR,GLP,m3,1.557,2022-09-10,
2011-08,RR,GLP,m3,1.569,2022-09-10,
2011-09,RR,GLP,m3,1.503,2022-09-10,
2011-10,RR,GLP,m3,1.482,2022-09-10,
2011-11,RR,GLP,m3,1.532,2022-09-10,
2011-12,RR,GLP,m3,1.658,2022-09-10,
2012-01,RR,GLP,m3,1.546,2022-09-10,
2012-02,RR,GLP,m3,1.539,2022-09-10,
2012-03,RR,GLP,m3,1.683,2022-09-10,
2012-04,RR,GLP,m3,1.658,2022-09-10,
2012-05,RR,GLP,m3,1.675,2022-09-10,
2012-06,RR,GLP,m3,1.631,2022-09-10,
2012-07,RR,GLP,m3,1.743,2022-09-10,
2012-08,RR,GLP,m3,1.722,2022-09-10,
2012-09,RR,GLP,m3,1.574,2022-09-10,
2012-10,RR,GLP,m3,1.64,2022-09-10,
2012-11,RR,GLP,m3,1.596,2022-09-10,
2012-12,RR,GLP,m3,1.69,2022-09-10,
2013-01,RR,GLP,m3,1.609,2022-09-10,
2013-02,RR,GLP,m3,1.546,2022-09-10,
2013-03,RR,GLP,m3,1.669,2022-09-10,
2013-04,RR,GLP,m3,1.729,2022-09-10,
2013-05,RR,GLP,m3,1.73,2022-09-10,
2013-06,RR,GLP,m3,1.634,2022-09-10,
2013-07,RR,GLP,m3,1.8,2022-09-10,
2013-08,RR,GLP,m3,1.769,2022-09-10,
2013-09,RR,GLP,m3,1.691,2022-09-10,
2013-10,RR,GLP,m3,1.718,2022-09-10,
2013-11,RR,GLP,m3,1.671,2022-09-10,
2013-12,RR,GLP,m3,1.75,2022-09-10,
2014-01,RR,GLP,m3,1.712,2022-09-10,
2014-02,RR,GLP,m3,1.554,2022-09-10,
2014-03,RR,GLP,m3,1.76,2022-09-10,
2014-04,RR,GLP,m3,1.739,2022-09-10,
2014-05,RR,GLP,m3,1.794,2022-09-10,
2014-06,RR,GLP,m3,1.685,2022-09-10,
2014-07,RR,GLP,m3,1.888,2022-09-10,
2014-08,RR,GLP,m3,1.8,2022-09-10,
2014-09,RR,GLP,m3,1.834,2022-09-10,
2014-10,RR,GLP,m3,1.829,2022-09-10,
2014-11,RR,GLP,m3,1.683,2022-09-10,
2014-12,RR,GLP,m3,1.883,2022-09-10,
2015-01,RR,GLP,m3,1.709,2022-09-10,
2015-02,RR,GLP,m3,1.673,2022-09-10,
2015-03,RR,GLP,m3,1.791,2022-09-10,
2015-04,RR,GLP,m3,1.77,2022-09-10,
2015-05,RR,GLP,m3,1.866,2022-09-10,
2015-06,RR,GLP,m3,1.845,2022-09-10,
2015-07,RR,GLP,m3,1.886,2022-09-10,
2015-08,RR,GLP,m3,1.863,2022-09-10,
2015-09,RR,GLP,m3,1.797,2022-09-10,
2015-10,RR,GLP,m3,1.79,2022-09-10,
2015-11,RR,GLP,m3,1.747,2022-09-10,
2015-12,RR,GLP,m3,1.931,2022-09-10,
2016-01,RR,GLP,m3,1.689,2022-09-10,
2016-02,RR,GLP,m3,1.768,2022-09-10,
2016-03,RR,GLP,m3,1.886,2022-09-10,
2016-04,RR,GLP,m3,1.801,2022-09-10,
2016-05,RR,GLP,m3,1.897,2022-09-10,
2016-06,RR,GLP,m3,1.904,2022-09-10,
2016-07,RR,GLP,m3,1.909,2022-09-10,
2016-08,RR,GLP,m3,1.927,2022-09-10,
2016-09,RR,GLP,m3,1.964,2022-09-10,
2016-10,RR,GLP,m3,1.788,2022-09-10,
2016-11,RR,GLP,m3,1.85,2022-09-10,
2016-12,RR,GLP,m3,1.991,2022-09-10,
2017-01,RR,GLP,m3,1.763,2022-09-10,
2017-02,RR,GLP,m3,1.765,2022-09-10,
2017-03,RR,GLP,m3,2.042,2022-09-10,
2017-04,RR,GLP,m3,1.811,2022-09-10,
2017-05,RR,GLP,m3,1.967,2022-09-10,
2017-06,RR,GLP,m3,2.027,2022-09-10,
2017-07,RR,GLP,m3,2.005,2022-09-10,
2017-08,RR,GLP,m3,2.027,2022-09-10,
2017-09,RR,GLP,m3,1.97,2022-09-10,
2017-10,RR,GLP,m3,1.914,2022-09-10,
2017-11,RR,GLP,m3,1.936,2022-09-10,
2017-12,RR,GLP,m3,2.032,2022-09-10,
2018-01,RR,GLP,m3,1.896,2022-09-10,
2018-02,RR,GLP,m3,1.838,2022-09-10,
2018-03,RR,GLP,m3,2.096,2022-09-10,
2018-04,RR,GLP,m3,2.023,2022-09-10,
2018-05,RR,GLP,m3,2.214,2022-09-10,
2018-06,RR,GLP,m3,2.059,2022-09-10,
2018-07,RR,GLP,m3,2.191,2022-09-10,
2018-08,RR,GLP,m3,2.174,2022-09-10,
2018-09,RR,GLP,m3,2.032,2022-09-10,
2018-10,RR,GLP,m3,2.184,2022-09-10,
2018-11,RR,GLP,m3,2.022,2022-09-10,
2018-12,RR,GLP,m3,2.175,2022-09-10,
2019-01,RR,GLP,m3,1.996,2022-09-10,
2019-02,RR,GLP,m3,1.993,2022-09-10,
2019-03,RR,GLP,m3,2.001,2022-09-10,
2019-04,RR,GLP,m3,2.132,2022-09-10,
2019-05,RR,GLP,m3,2.179,2022-09-10,
2019-06,RR,GLP,m3,2.029,2022-09-10,
2019-07,RR,GLP,m3,2.25,2022-09-10,
2019-08,RR,GLP,m3,2.192,2022-09-10,
2019-09,RR,GLP,m3,2.098,2022-09-10,
2019-10,RR,GLP,m3,2.134,2022-09-10,
2019-11,RR,GLP,m3,2.062,2022-09-10,
2019-12,RR,GLP,m3,2.248,2022-09-10,
2020-01,RR,GLP,m3,2.048,2022-09-10,
2020-02,RR,GLP,m3,2.006,2022-09-10,
2020-03,RR,GLP,m3,2.232,2022-09-10,
2020-04,RR,GLP,m3,2.274,2022-09-10,
2020-05,RR,GLP,m3,2.27,2022-09-10,
2020-06,RR,GLP,m3,2.324,2022-09-10,
2020-07,RR,GLP,m3,2.52,2022-09-10,
2020-08,RR,GLP,m3,2.273,2022-09-10,
2020-09,RR,GLP,m3,2.255,2022-09-10,
2020-10,RR,GLP,m3,2.353,2022-09-10,
2020-11,RR,GLP,m3,2.205,2022-09-10,
2020-12,RR,GLP,m3,2.399,2022-09-10,
2021-01,RR,GLP,m3,2.243,2022-09-10,
2021-02,RR,GLP,m3,2.214,2022-09-10,
2021-03,RR,GLP,m3,2.442,2022-09-10,
2021-04,RR,GLP,m3,2.38,2022-09-10,
2021-05,RR,GLP,m3,2.315,2022-09-10,
2021-06,RR,GLP,m3,2.398,2022-09-10,
2021-07,RR,GLP,m3,2.468,2022-09-10,
2021-08,RR,GLP,m3,2.363,2022-09-10,
2021-09,RR,GLP,m3,2.359,2022-09-10,
2021-10,RR,GLP,m3,2.29,2022-09-10,
2021-11,RR,GLP,m3,2.337,2022-09-10,
2021-12,RR,GLP,m3,2.487,2022-09-10,
2022-01,RR,GLP,m3,2.221,2022-09-10,
2022-02,RR,GLP,m3,2.278,2022-09-10,
2022-03,RR,GLP,m3,2.579,2022-09-10,
2022-04,RR,GLP,m3,2.235,2022-09-10,
2022-05,RR,GLP,m3,2.484,2022-09-10,
2022-06,RR,GLP,m3,2.376,2022-09-10,
2022-07,RR,GLP,m3,,2022-09-10,
2022-08,RR,GLP,m3,,2022-09-10,
2022-09,RR,GLP,m3,,2022-09-10,
2022-10,RR,GLP,m3,,2022-09-10,
2022-11,RR,GLP,m3,,2022-09-10,
2022-12,RR,GLP,m3,,2022-09-10,
2000-01,RS,GLP,m3,60.336,2022-09-10,
2000-02,RS,GLP,m3,62.76,2022-09-10,
2000-03,RS,GLP,m3,72.329,2022-09-10,
2000-04,RS,GLP,m3,70.821,2022-09-10,
2000-05,RS,GLP,m3,78.341,2022-09-10,
2000-06,RS,GLP,m3,81.538,2022-09-10,
2000-07,RS,GLP,m3,87.039,2022-09-10,
2000-08,RS,GLP,m3,82.026,2022-09-10,
2000-09,RS,GLP,m3,75.273,2022-09-10,
2000-10,RS,GLP,m3,74.529,2022-09-10,
2000-11,RS,GLP,m3,72.267,2022-09-10,
2000-12,RS,GLP,m3,63.988,2022-09-10,
2001-01,RS,GLP,m3,64.455,2022-09-10,
2001-02,RS,GLP,m3,56.473,2022-09-10,
2001-03,RS,GLP,m3,69.291,2022-09-10,
2001-04,RS,GLP,m3,66.514,2022-09-10,
2001-05,RS,GLP,m3,78.47,2022-09-10,
2001-06,RS,GLP,m3,76.264,2022-09-10,
2001-07,RS,GLP,m3,79.592,2022-09-10,
2001-08,RS,GLP,m3,74.505,2022-09-10,
2001-09,RS,GLP,m3,72.54,2022-09-10,
2001-10,RS,GLP,m3,74.348,2022-09-10,
2001-11,RS,GLP,m3,67.944,2022-09-10,
2001-12,RS,GLP,m3,69.135,2022-09-10,
2002-01,RS,GLP,m3,59.987,2022-09-10,
2002-02,RS,GLP,m3,58.807,2022-09-10,
2002-03,RS,GLP,m3,69.428,2022-09-10,
2002-04,RS,GLP,m3,63.656,2022-09-10,
2002-05,RS,GLP,m3,79.145,2022-09-10,
2002-06,RS,GLP,m3,69.623,2022-09-10,
2002-07,RS,GLP,m3,81.142,2022-09-10,
2002-08,RS,GLP,m3,72.512,2022-09-10,
2002-09,RS,GLP,m3,74.401,2022-09-10,
2002-10,RS,GLP,m3,68.18,2022-09-10,
2002-11,RS,GLP,m3,70.751,2022-09-10,
2002-12,RS,GLP,m3,65.999,2022-09-10,
2003-01,RS,GLP,m3,55.685,2022-09-10,
2003-02,RS,GLP,m3,54.206,2022-09-10,
2003-03,RS,GLP,m3,63.6,2022-09-10,
2003-04,RS,GLP,m3,61.772,2022-09-10,
2003-05,RS,GLP,m3,71.092,2022-09-10,
2003-06,RS,GLP,m3,68.24,2022-09-10,
2003-07,RS,GLP,m3,76.783,2022-09-10,
2003-08,RS,GLP,m3,72.085,2022-09-10,
2003-09,RS,GLP,m3,72.239,2022-09-10,
2003-10,RS,GLP,m3,70.093,2022-09-10,
2003-11,RS,GLP,m3,63.695,2022-09-10,
2003-12,RS,GLP,m3,66.068,2022-09-10,
2004-01,RS,GLP,m3,60.518,2022-09-10,
2004-02,RS,GLP,m3,54.401,2022-09-10,
2004-03,RS,GLP,m3,66.65,2022-09-10,
2004-04,RS,GLP,m3,64.994,2022-09-10,
2004-05,RS,GLP,m3,70.52,2022-09-10,
2004-06,RS,GLP,m3,73.229,2022-09-10,
2004-07,RS,GLP,m3,76.738,2022-09-10,
2004-08,RS,GLP,m3,72.866,2022-09-10,
2004-09,RS,GLP,m3,67.9,2022-09-10,
2004-10,RS,GLP,m3,69.255,2022-09-10,
2004-11,RS,GLP,m3,64.013,2022-09-10,
2004-12,RS,GLP,m3,65.94,2022-09-10,
2005-01,RS,GLP,m3,55.891,2022-09-10,
2005-02,RS,GLP,m3,55.359,2022-09-10,
2005-03,RS,GLP,m3,63.768,2022-09-10,
2005-04,RS,GLP,m3,64.791,2022-09-10,
2005-05,RS,GLP,m3,68.712,2022-09-10,
2005-06,RS,GLP,m3,70.68,2022-09-10,
2005-07,RS,GLP,m3,72.105,2022-09-10,
2005-08,RS,GLP,m3,73.04,2022-09-10,
2005-09,RS,GLP,m3,72.465,2022-09-10,
2005-10,RS,GLP,m3,65.918,2022-09-10,
2005-11,RS,GLP,m3,64.913,2022-09-10,
2005-12,RS,GLP,m3,63.796,2022-09-10,
2006-01,RS,GLP,m3,56.635,2022-09-10,
2006-02,RS,GLP,m3,53.861,2022-09-10,
2006-03,RS,GLP,m3,67.163,2022-09-10,
2006-04,RS,GLP,m3,61.88,2022-09-10,
2006-05,RS,GLP,m3,74.392,2022-09-10,
2006-06,RS,GLP,m3,72.75,2022-09-10,
2006-07,RS,GLP,m3,68.465,2022-09-10,
2006-08,RS,GLP,m3,75.826,2022-09-10,
2006-09,RS,GLP,m3,68.611,2022-09-10,
2006-10,RS,GLP,m3,68.139,2022-09-10,
2006-11,RS,GLP,m3,65.815,2022-09-10,
2006-12,RS,GLP,m3,61.603,2022-09-10,
2007-01,RS,GLP,m3,59.056,2022-09-10,
2007-02,RS,GLP,m3,55.73,2022-09-10,
2007-03,RS,GLP,m3,67.019,2022-09-10,
2007-04,RS,GLP,m3,63.034,2022-09-10,
2007-05,RS,GLP,m3,74.611,2022-09-10,
2007-06,RS,GLP,m3,74.041,2022-09-10,
2007-07,RS,GLP,m3,77.872,2022-09-10,
2007-08,RS,GLP,m3,78.239,2022-09-10,
2007-09,RS,GLP,m3,66.319,2022-09-10,
2007-10,RS,GLP,m3,70.646,2022-09-10,
2007-11,RS,GLP,m3,67.376,2022-09-10,
2007-12,RS,GLP,m3,63.17,2022-09-10,
2008-01,RS,GLP,m3,60.649,2022-09-10,
2008-02,RS,GLP,m3,59.667,2022-09-10,
2008-03,RS,GLP,m3,63.737,2022-09-10,
2008-04,RS,GLP,m3,67.773,2022-09-10,
2008-05,RS,GLP,m3,73.107,2022-09-10,
2008-06,RS,GLP,m3,75.323,2022-09-10,
2008-07,RS,GLP,m3,75.831,2022-09-10,
2008-08,RS,GLP,m3,72.179,2022-09-10,
2008-09,RS,GLP,m3,73.491,2022-09-10,
2008-10,RS,GLP,m3,72.318,2022-09-10,
2008-11,RS,GLP,m3,66.703,2022-09-10,
2008-12,RS,GLP,m3,65.013,2022-09-10,
2009-01,RS,GLP,m3,58.62,2022-09-10,
2009-02,RS,GLP,m3,53.25,2022-09-10,
2009-03,RS,GLP,m3,62.825,2022-09-10,
2009-04,RS,GLP,m3,63.235,2022-09-10,
2009-05,RS,GLP,m3,65.629,2022-09-10,
2009-06,RS,GLP,m3,73.788,2022-09-10,
